scorer,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000
bodyparts,rightmcp1,rightmcp1,rightmcp1,rightmcp2,rightmcp2,rightmcp2,rightmcp3,rightmcp3,rightmcp3,rightmcp4,rightmcp4,rightmcp4,rightpip1,rightpip1,rightpip1,rightpip2,rightpip2,rightpip2,rightpip3,rightpip3,rightpip3,rightpip4,rightpip4,rightpip4,rightdigit1,rightdigit1,rightdigit1,rightdigit2,rightdigit2,rightdigit2,rightdigit3,rightdigit3,rightdigit3,rightdigit4,rightdigit4,rightdigit4,rightpawdorsum,rightpawdorsum,rightpawdorsum,nose,nose,nose,pellet,pellet,pellet,leftpawdorsum,leftpawdorsum,leftpawdorsum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,140.18828237056732,204.46333834528923,6.856016261735931e-05,128.36594915390015,210.29713535308838,7.23073462722823e-05,127.37270069122314,215.82794713974,3.534549614414573e-05,127.7433512210846,217.91120529174805,2.1698413547710516e-05,235.75353328883648,143.88875079154968,1.2725309716188349e-05,127.2700924873352,215.93431186676025,2.0465116904233582e-05,228.70812511444092,142.43310594558716,2.5418190489290282e-05,125.64338684082031,220.6757515668869,1.800114114303142e-05,126.00653719902039,208.04750156402588,3.276863935752772e-05,128.1626353263855,216.21665930747986,0.00018255050235893577,126.53224539756775,220.32583725452423,6.894225225551054e-05,233.00740814208984,145.12087202072144,2.0767040041391738e-05,237.81680393218994,142.08072996139526,6.432169175241143e-05,235.7655324935913,138.66949892044067,1.0,128.76222372055054,208.1408452987671,1.0,125.01042699813843,213.7093152999878,3.8257447158684954e-05
1,140.0406791716814,204.43914645910263,7.5347583333496e-05,128.4332423210144,210.28184032440186,0.0001059143542079255,127.25649428367615,215.64231777191162,4.704484672402032e-05,127.9203131198883,218.00240290164948,2.673993913049344e-05,237.44301748275757,129.49282360076904,1.707465162326116e-05,127.06412053108215,215.70895862579346,2.4812306946842e-05,123.83937852084637,219.991034720093,3.558518801582977e-05,125.8045346736908,220.75420194864273,2.1672271032002755e-05,125.98039531707764,208.0724081993103,3.463415851001628e-05,128.19059085845947,216.14314198493958,0.00020670390222221613,126.39911818504333,220.25839459896088,7.245851156767458e-05,233.3169674873352,144.98317766189575,2.301750282640569e-05,237.94428157806396,141.4326273202896,6.632007716689259e-05,235.95533418655396,138.0833420753479,1.0,128.99188709259033,208.23898792266846,1.0,124.77919942140579,213.69632720947266,5.89804258197546e-05
2,140.11223076283932,204.57277363538742,9.564848733134568e-05,128.451913356781,210.5036096572876,8.099158003460616e-05,127.44101238250732,215.9004349708557,3.4309465263504535e-05,127.9371247291565,218.04058074951172,2.606329508125782e-05,237.88143491744995,129.5140552520752,1.2719582628051285e-05,127.15944242477417,215.87287282943726,2.3465161575586535e-05,228.73134994506836,141.97982692718506,5.16923246323131e-05,125.82195115089417,220.82149678468704,2.1865525923203677e-05,126.0588219165802,208.00759553909302,3.435621692915447e-05,128.28986501693726,216.30211782455444,0.00022057814931031317,126.59010791778564,220.43008029460907,7.569044828414917e-05,227.46092462539673,144.9660210609436,3.055116758332588e-05,237.76668071746826,141.36807548999786,9.811091149458662e-05,235.69619417190552,137.7028832435608,1.0,128.70563125610352,208.3596978187561,1.0,124.9455035328865,213.98746061325073,6.054738332750276e-05
3,140.11624129116535,204.60434532165527,0.00011119663395220414,128.50985479354858,210.6431131362915,8.37879633763805e-05,127.50650095939636,215.9614758491516,3.4266235161339864e-05,127.91129732131958,218.02809166908264,2.4603752535767853e-05,237.80513608455658,129.333393573761,1.3382669749262277e-05,127.22009468078613,215.9761619567871,2.299826155649498e-05,228.68148231506348,141.6763435602188,4.7079898649826646e-05,125.81208336353302,220.87248367071152,2.0460825908230618e-05,126.08295893669128,208.13502192497253,3.315919093438424e-05,128.20916557312012,216.31415581703186,0.00021131518587935716,126.69576048851013,220.42594987154007,7.376193389063701e-05,233.31858158111572,144.89274311065674,2.659371057234239e-05,237.7898359298706,140.8733583688736,8.959419938037172e-05,235.6943325996399,137.3545265197754,1.0,128.7790403366089,208.4747052192688,1.0,124.92331975698471,214.04403972625732,5.211348252487369e-05
4,140.11616879701614,204.53400361537933,0.00010919315536739305,128.4381809234619,210.41216945648193,8.722357597434893e-05,127.42499208450317,215.75761699676514,3.2999570976244286e-05,127.95627427101135,217.94186663627625,2.676917938515544e-05,237.54074680805206,129.01200675964355,1.7903896150528453e-05,127.18296527862549,215.8552827835083,2.408510226814542e-05,228.57161808013916,141.58431339263916,5.368506026570685e-05,125.78791069984436,220.77068519592285,2.173772190872114e-05,126.06427264213562,208.0409677028656,3.631003710324876e-05,128.19776058197021,216.26257920265198,0.00023505938588641584,126.6598539352417,220.35921064019203,8.305649680551142e-05,233.46621656417847,144.863929271698,2.6504591005505063e-05,237.67526245117188,140.7102391719818,8.600967703387141e-05,235.80535316467285,136.87508010864258,1.0,128.4732050895691,208.3014941215515,1.0,124.89384913444519,213.92598676681519,6.10377755947411e-05
5,140.0431759506464,204.5106544494629,0.00013422814663499594,128.35520458221436,210.52277660369873,0.00012307928409427404,127.43974709510803,215.86715030670166,4.648618778446689e-05,127.87745952606201,218.11296355724335,3.780774932238273e-05,237.63039100170135,128.9881467819214,2.4891653083614074e-05,127.14591193199158,215.86999940872192,3.31149494741112e-05,228.5778636932373,141.2562495470047,3.578713221941143e-05,125.70626997947693,221.00552678108215,2.892845259339083e-05,126.0155394077301,208.10122537612915,4.538319262792356e-05,128.30648374557495,216.34281301498413,0.0002886843285523355,126.552490234375,220.58573096990585,0.00010247911268379539,233.5758557319641,144.70885038375854,1.669506855250802e-05,237.5490608215332,140.27345409989357,6.172995927045122e-05,236.23790645599365,137.26943731307983,1.0,128.651376247406,208.34406280517578,1.0,124.83546423912048,214.1261429786682,7.879616896389052e-05
6,139.92829351872206,204.7414002418518,0.0001212594288517721,128.54296445846558,210.61084842681885,6.901342567289248e-05,127.67380380630493,216.07108569145203,3.0894956580596045e-05,127.88664937019348,218.18814504146576,2.6170368073508143e-05,238.1613962650299,129.25315284729004,3.061789902858436e-05,127.35836720466614,216.12791228294373,2.405649865977466e-05,228.77096557617188,141.45093381404877,6.213464075699449e-05,125.686248421669,221.02395296096802,2.3727832740405574e-05,126.4394109249115,208.2062919139862,4.037751568830572e-05,128.26481819152832,216.43939018249512,0.00022122309019323438,126.76538944244385,220.62779623270035,8.679519669385627e-05,233.7665934562683,144.75763654708862,2.510269587219227e-05,237.92582893371582,140.22225169837475,9.117461740970612e-05,236.35607147216797,136.92907524108887,1.0,128.5602250099182,208.57751512527466,1.0,125.31654059886932,214.15489196777344,5.114632222102955e-05
7,139.98686733376235,204.52851384878159,0.0001584656856721267,128.3063793182373,210.21016216278076,8.696304576005787e-05,127.4564356803894,215.83812189102173,3.8666854379698634e-05,127.81163454055786,218.053377866745,2.383405990258325e-05,237.17942905426025,129.21981382369995,1.9074777810601518e-05,127.08219122886658,215.89406204223633,2.4262148144771345e-05,123.93951090425253,220.17252917587757,2.7223388315178454e-05,125.67125618457794,220.91552358865738,1.9820508896373212e-05,125.90515959262848,208.1801745891571,3.800860213232227e-05,128.21289348602295,216.10204982757568,0.00018801240366883576,126.46072435379028,220.58532053232193,7.330474181799218e-05,233.2279052734375,144.88157606124878,1.6987691196845844e-05,237.43787956237793,141.06069374084473,5.108646655571647e-05,235.60602045059204,137.31752252578735,1.0,128.53990077972412,208.47582626342773,1.0,125.03099024295807,214.02648973464966,4.1760693420656025e-05
8,140.0155710671097,204.6966958642006,0.0001414643629686907,128.30420398712158,210.66932201385498,6.66660926071927e-05,127.55358147621155,216.2886278629303,4.901262582279742e-05,127.94188523292542,218.42479300498962,3.6811503377975896e-05,237.9133404493332,129.21190690994263,2.4461485736537725e-05,127.16242742538452,215.8768310546875,2.8285197913646698e-05,228.57015323638916,141.64429664611816,3.413577360333875e-05,125.74952733516693,221.2504495382309,2.698389107536059e-05,126.12831664085388,208.2663176059723,4.313115277909674e-05,128.45068407058716,216.30121064186096,0.00024392189516220242,126.71379828453064,221.0184986591339,0.0001142594701377675,233.712553024292,144.85348463058472,1.9190583770978265e-05,237.79452991485596,140.35875388979912,8.12710277386941e-05,236.17749214172363,136.78094816207886,1.0,128.57194995880127,208.90286493301392,1.0,125.18633568286896,214.30715465545654,6.591874989680946e-05
9,140.00297227292322,204.6957507133484,0.00015816572704352438,128.42693758010864,210.38561820983887,5.550189598579891e-05,127.54995441436768,215.89336824417114,3.588918116292916e-05,127.92579531669617,218.12040305137634,3.154902515234426e-05,237.92408752441406,129.1987853050232,3.0703395168529823e-05,127.27625060081482,215.96984910964966,2.2050699044484645e-05,228.74310207366943,141.31059074401855,3.519608799251728e-05,125.65104532241821,221.0507698059082,2.50885514105903e-05,126.09937357902527,208.29094076156616,3.954291605623439e-05,128.32501649856567,216.2066204547882,0.00022609630832448602,126.65090775489807,220.63296747207642,0.00010654309880919755,233.8099308013916,144.73401069641113,1.5132120097405277e-05,237.82184982299805,140.1867981404066,6.600442429771647e-05,236.21494388580322,136.68620920181274,1.0,128.62971448898315,208.64025497436523,1.0,125.08372950553894,213.78548002243042,6.082969412091188e-05
10,140.22166892886162,204.6513947248459,0.00014267490769270808,128.37509536743164,210.3989086151123,5.5212294682860374e-05,127.46069526672363,216.0231773853302,3.597244722186588e-05,127.82393908500671,218.18661892414093,3.7113546568434685e-05,238.55090236663818,129.37081670761108,1.5858073311392218e-05,127.20809507369995,215.90591478347778,2.670752292033285e-05,123.97856386750937,220.38277345895767,3.1367497285827994e-05,125.69403946399689,221.01242673397064,2.760049574135337e-05,125.96249973773956,208.24010133743286,4.113249815418385e-05,128.51936292648315,216.29551649093628,0.0002870688622351736,126.73155689239502,220.79686325788498,0.00010397362348157912,233.88008403778076,144.81375360488892,1.3910950656281784e-05,237.35552310943604,140.42688474059105,6.100605969550088e-05,236.38786125183105,136.96730709075928,1.0,128.79458332061768,208.5702404975891,1.0,125.11067712306976,214.01864767074585,6.680030492134392e-05
11,140.0700266957283,204.49690228700638,0.00016084783419501036,128.0878677368164,210.22930431365967,0.00010553749598329887,127.17179489135742,215.91807317733765,5.6881595810409635e-05,127.74123668670654,218.2078720331192,3.82416183128953e-05,237.42459750175476,129.21713161468506,1.5878231351962313e-05,126.88979005813599,215.80607843399048,2.9165181331336498e-05,228.15537071228027,141.46634650230408,5.6640783441253006e-05,125.59624397754669,221.09868109226227,2.6431669539306313e-05,125.85624074935913,208.46406984329224,3.4190343285445124e-05,128.36893558502197,216.1186819076538,0.00022770371288061142,126.4174644947052,220.61864751577377,9.503245382802561e-05,227.29642486572266,144.7072606086731,2.5437546355533414e-05,237.39788150787354,140.38500440120697,9.95275768218562e-05,235.67431020736694,136.29810428619385,1.0,128.86846590042114,208.89275932312012,1.0,124.45256686210632,213.9361114501953,6.04522465437185e-05
12,140.14313489198685,204.5917964577675,7.486328831873834e-05,128.27929639816284,210.4530487060547,8.374002936761826e-05,127.30845665931702,215.63834190368652,3.741518230526708e-05,127.82594990730286,218.00854098796844,2.4408540411968715e-05,237.54188144207,129.17847681045532,2.1211248167674057e-05,127.00730395317078,215.7717204093933,1.968514516192954e-05,227.99172735214233,141.27348804473877,5.677186345565133e-05,125.53489363193512,220.97256577014923,1.932512896019034e-05,126.11720490455627,208.16373133659363,3.400428613531403e-05,128.1157169342041,216.1801347732544,0.0001788590452633798,126.44540524482727,220.23068250715733,7.775460835546255e-05,227.4007248878479,144.70228624343872,2.9550272302003577e-05,237.3231611251831,140.35602116584778,0.00010569239384494722,235.34965419769287,136.53070640563965,1.0,129.1464467048645,208.3746371269226,1.0,124.61397761106491,213.47532510757446,6.045483678462915e-05
13,139.9883552165702,204.31879195570946,0.000131736378534697,128.20671701431274,210.06049060821533,8.22811052785255e-05,127.14068508148193,215.49672317504883,3.3715838071657345e-05,127.72703075408936,217.9382598400116,2.4690483769518323e-05,235.31588262319565,143.46537327766418,1.2191907444503158e-05,126.96494889259338,215.68668794631958,2.2080117560108192e-05,228.36718654632568,141.35807251930237,4.747973434859887e-05,125.51561117172241,220.68265974521637,2.0537789168884046e-05,125.97527635097504,208.00480675697327,3.2305171771440655e-05,128.10383987426758,216.09870386123657,0.00020439227228052914,126.35683059692383,220.24406902492046,8.467365842079744e-05,233.583402633667,144.88159465789795,2.346690780541394e-05,237.56729221343994,140.39525878429413,0.00014016314526088536,235.75629138946533,136.61284160614014,1.0,128.62046480178833,208.07929611206055,1.0,124.73595494031906,213.74640655517578,5.409644654719159e-05
