scorer,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000,DeepCut_resnet50_reaching_leftview_rightSep20shuffle1_800000
bodyparts,rightmcp1,rightmcp1,rightmcp1,rightmcp2,rightmcp2,rightmcp2,rightmcp3,rightmcp3,rightmcp3,rightmcp4,rightmcp4,rightmcp4,rightpip1,rightpip1,rightpip1,rightpip2,rightpip2,rightpip2,rightpip3,rightpip3,rightpip3,rightpip4,rightpip4,rightpip4,rightdigit1,rightdigit1,rightdigit1,rightdigit2,rightdigit2,rightdigit2,rightdigit3,rightdigit3,rightdigit3,rightdigit4,rightdigit4,rightdigit4,rightpawdorsum,rightpawdorsum,rightpawdorsum,nose,nose,nose,pellet,pellet,pellet,leftpawdorsum,leftpawdorsum,leftpawdorsum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,148.34918132424355,254.69654655456543,0.0010065363021567464,130.69727849960327,260.59074783325195,5.1316288590896875e-05,129.16908597946167,265.1241686344147,1.0748548447736539e-05,129.03966665267944,266.11050605773926,1.5450699720531702e-05,133.32004952430725,253.47757244110107,5.250210961094126e-06,128.9064917564392,264.98380875587463,7.880374141677748e-06,124.92574429512024,268.48977556824684,3.154953446937725e-05,127.66009306907654,269.48940551280975,1.1670822459564079e-05,133.63293647766113,252.7807738184929,8.183273894246668e-05,128.84364700317383,264.7301800251007,8.673157572047785e-05,127.34331798553467,269.40140306949615,5.3675536037189886e-05,137.70079350471497,268.89416694641113,1.032737372952397e-06,135.94379711151123,261.6242914199829,7.679437658225652e-06,135.07522010803223,259.14761447906494,8.808413440419827e-06,133.38413071632385,257.25633907318115,1.0,126.11686325073242,261.4514775276184,1.7541793567943387e-05
1,148.3610556423664,254.4286196231842,0.0006291919853538275,130.9461054801941,260.6931686401367,3.1916490115690976e-05,129.4639391899109,265.3748879432678,8.728238753974438e-06,128.9932336807251,266.2749273777008,1.3484928786056116e-05,133.34428477287292,253.4627513885498,4.40628264186671e-06,129.1566605567932,265.0397024154663,6.257188488234533e-06,125.26311480998993,268.71270698308945,2.9207600164227188e-05,127.83168411254883,269.65932500362396,1.0763586033135653e-05,133.70705699920654,252.76431614160538,7.261394057422876e-05,128.93808698654175,264.86453127861023,7.435061706928536e-05,127.56744503974915,269.76168608665466,5.218280421104282e-05,137.679869890213,269.02261996269226,9.22108881695749e-07,135.95194339752197,262.0331931114197,5.469417374115437e-06,135.41356754302979,259.4474983215332,7.689983249292709e-06,133.52690207958221,257.18434619903564,1.0,126.41977524757385,261.73452043533325,1.3198483429732732e-05
2,148.53250962495804,254.53301525115967,0.0008423540275543928,130.9444079399109,260.3100881576538,2.001516622840427e-05,129.3244104385376,264.8363380432129,6.225255219760584e-06,129.13711404800415,265.98543667793274,1.1253477168793324e-05,133.6191051006317,253.50118494033813,3.481673275018693e-06,129.02298212051392,264.83681440353394,4.1874623093463015e-06,125.08128821849823,268.3246240913868,2.2489162802230567e-05,127.92908716201782,269.40533316135406,8.68908864504192e-06,133.67148399353027,252.79795634746552,5.856701682205312e-05,128.88126182556152,264.5855667591095,5.9454323491081595e-05,127.46601223945618,269.47782027721405,4.328389695729129e-05,137.77196764945984,268.8374381661415,9.445125783713593e-07,136.12483501434326,261.4969172477722,4.5945193960506e-06,135.34428787231445,255.27986884117126,5.0699140956567135e-06,133.42932987213135,257.0659918785095,1.0,126.45098352432251,261.24703788757324,1.0672390999388881e-05
3,148.3367863893509,254.40211820602417,0.0018409716431051493,130.9344482421875,260.79384422302246,2.0667663193307817e-05,129.48062753677368,265.35063791275024,5.956093446002342e-06,128.988440990448,266.1952829360962,1.2963217159267515e-05,133.46866083145142,253.1053923368454,4.894642188446596e-06,129.14977741241455,265.06259536743164,5.9194617278990336e-06,125.18799567222595,268.73718279600143,2.594092620711308e-05,127.82752919197083,269.70269894599915,9.499503903498407e-06,133.49602890014648,252.49088636040688,5.6993776524905115e-05,128.74589490890503,264.67766857147217,7.235252996906638e-05,127.85892581939697,269.75897908210754,5.474212230183184e-05,138.11466002464294,253.9987189769745,1.4063383559914655e-06,136.08614921569824,262.0970969200134,3.846526851702947e-06,135.46031761169434,259.4978036880493,8.407952009292785e-06,133.2036418914795,257.1709694862366,1.0,126.47432255744934,261.70165061950684,1.0130879672942683e-05
4,148.10762794315815,254.59311366081238,0.0006885982002131641,136.91712713241577,259.81475830078125,1.9454215362202376e-05,129.11168766021729,265.0095386505127,5.1188667384849396e-06,128.85219192504883,266.21903026103973,1.102394253393868e-05,133.3711141347885,253.30608654022217,2.9944981179141905e-06,128.70074462890625,264.7779309749603,5.740941560361534e-06,124.74582421779633,268.50470662117004,2.5357832782901824e-05,127.65279483795166,269.5936803817749,8.03159400675213e-06,133.5390110015869,252.71395069360733,3.8550508179469034e-05,128.44619989395142,264.35625553131104,5.942303687334061e-05,127.43843913078308,269.34223997592926,5.0761289458023384e-05,138.20966160297394,253.83433413505554,8.712684689271555e-07,136.02286529541016,261.53049659729004,3.4771906030073296e-06,135.2451295852661,258.84361362457275,6.032442797732074e-06,132.95665740966797,257.476966381073,1.0,126.28609800338745,261.3296146392822,1.0297504559275694e-05
5,148.04744650796056,254.2777602672577,0.0005747434333898127,130.53193187713623,260.0462803840637,1.8262517187395133e-05,128.9289984703064,264.8713607788086,4.322545919421827e-06,129.01112365722656,266.19250214099884,5.1622523642436136e-06,133.1103550195694,253.19281828403473,4.976805939804763e-06,127.36920022964478,256.81926012039185,5.414907263912028e-06,124.53251111507416,268.3350738286972,1.4433247088163625e-05,127.47756457328796,269.71811175346375,4.4184771468280815e-06,133.36364841461182,252.56844782829285,5.044353019911796e-05,128.38359212875366,264.21702218055725,3.28199275827501e-05,127.07680797576904,269.3115962743759,2.3755343136144802e-05,138.05338156223297,253.76026034355164,1.0693730700950255e-06,143.46077680587769,260.55191469192505,3.4785534808179364e-06,135.05229663848877,255.02845931053162,6.3715942815179005e-06,132.86918354034424,257.1324419975281,1.0,126.14514493942261,261.1998043060303,7.295835985132726e-06
6,148.0355615504086,254.1126480102539,0.0007394125568680465,130.44748640060425,260.2309398651123,3.372140054125339e-05,128.897301197052,264.7595670223236,7.681920578761492e-06,129.11881589889526,266.2600984573364,8.06830394139979e-06,133.12219166755676,253.02209973335266,4.793301741301548e-06,127.36814332008362,256.6827836036682,5.867093022970948e-06,124.27637854218483,268.2371215671301,2.2091324353823438e-05,127.56993556022644,269.63234055042267,5.617588612949476e-06,133.29543590545654,252.4024115204811,5.52069723198656e-05,127.99997091293335,264.1739149093628,4.723329038824886e-05,127.04879403114319,269.2530757188797,4.4237302063265815e-05,138.1351079940796,253.9861787557602,1.0624332844599849e-06,143.6454463005066,260.7331552505493,4.544383500615368e-06,135.22223472595215,254.62932443618774,7.407152679661522e-06,133.4144983291626,256.82698917388916,1.0,126.09396886825562,261.29032802581787,1.1811185686383396e-05
7,148.3347653746605,253.93250644207,0.0006954299169592559,136.62172555923462,259.17803955078125,1.95537995750783e-05,128.75257015228271,264.51456212997437,4.4700577745970804e-06,128.8860993385315,266.1865665912628,5.6342155403399374e-06,133.202672123909,252.97094267606735,3.633406549852225e-06,127.50816011428833,256.8890872001648,5.360556315281428e-06,124.18224488198757,267.94602943211794,1.5601965060341172e-05,127.37175512313843,269.66549003124237,3.774103788600769e-06,133.52570915222168,252.37943664193153,5.161217995919287e-05,127.9503607749939,263.9961767196655,2.7460404453449883e-05,126.85135269165039,269.16272842884064,2.666161526576616e-05,137.53286290168762,269.26092278957367,8.064121175266337e-07,143.3953664302826,260.21183490753174,4.931243438477395e-06,135.22779655456543,254.89763522148132,6.949599537620088e-06,133.17570912837982,256.96928119659424,1.0,126.10082292556763,260.93388271331787,5.821823833684903e-06
8,148.37778270244598,253.48574137687683,0.0009380597621202469,136.72624015808105,258.96136951446533,1.7260734239243902e-05,437.00264728069305,276.50643783807755,0.0002257979504065588,435.8066596984863,286.3983771800995,2.1870448108529672e-05,133.24980664253235,252.53292548656464,6.407044566003606e-06,127.38278841972351,256.59811878204346,1.0618898159009404e-05,124.36519286036491,267.9264439046383,1.3042740647506434e-05,126.4971764087677,257.0708694458008,4.358762453193776e-06,133.25950145721436,252.27714455127716,6.555222353199497e-05,128.13062715530396,263.89536714553833,2.1664336600224487e-05,126.99451303482056,269.1465231180191,2.076759483315982e-05,138.33445286750793,254.10881972312927,1.2909865745314164e-06,435.2787613272667,281.414587020874,6.720865712850355e-06,134.9909906387329,254.50314235687256,1.1862479368573986e-05,133.1375356912613,256.5462770462036,1.0,436.52763175964355,288.66392159461975,2.7266854885965586e-05
9,148.15604344010353,253.19469106197357,0.0006220745854079723,438.518443107605,264.82373213768005,8.710646216059104e-05,435.5928827226162,275.19157153367996,0.014356780797243118,434.6594625711441,284.1662577986717,0.008056685328483582,133.0831288099289,252.4135851264,4.067920599482022e-06,127.41135120391846,256.35928869247437,6.9737261583213694e-06,124.37708416581154,267.82753747701645,2.5781553631532006e-05,127.34330224990845,269.21872186660767,7.39040251573897e-06,133.31319904327393,252.12798377871513,6.152427522465587e-05,128.45432090759277,264.1256625652313,5.735476952395402e-05,127.27352643013,268.7951499223709,5.4512078349944204e-05,138.2386051416397,254.08224248886108,1.0199476037087152e-06,436.59622383117676,274.9873648881912,0.0002292777062393725,135.06330013275146,254.1634020805359,1.3262896572996397e-05,133.0448602437973,256.1749448776245,1.0,431.4097971916199,283.89010805636644,3.160506093990989e-05
10,148.41160821914673,253.168585896492,0.0008218892035074532,435.06650173664093,266.16230142116547,5.023485209676437e-05,434.81465125083923,274.8911637067795,0.01633261889219284,434.4524574279785,282.08845710754395,0.12930209934711456,133.16060984134674,252.58073961734772,4.171411546849413e-06,127.52522706985474,256.47744703292847,6.247856163099641e-06,124.34190076589584,267.98339339345694,2.4919369025155902e-05,127.5420138835907,269.3266656398773,5.916007921769051e-06,133.37568759918213,252.21714106202126,5.095329834148288e-05,128.2782211303711,263.97323083877563,4.937553603667766e-05,127.10640263557434,268.99943220615387,5.802013401989825e-05,137.87370610237122,269.05660820007324,1.1862294968523202e-06,436.83201599121094,275.0024412870407,0.009509582072496414,135.2835454940796,254.41377568244934,8.899130989448167e-06,133.2713339328766,256.1109857559204,1.0,431.45770835876465,277.42994022369385,6.064382614567876e-05
11,148.42250674962997,252.46347397565842,0.0005509339971467853,434.06659185886383,260.8560514450073,0.005449471063911915,428.8761166334152,268.97315114736557,0.05074599012732506,433.6064250469208,277.0020407438278,0.6834874153137207,133.03806602954865,251.92793545871973,5.297275492921472e-06,127.35210418701172,256.08976221084595,1.2525838428700808e-05,124.01479069888592,267.57917430996895,2.718123323575128e-05,433.5191283226013,285.8644572496414,9.201847205986269e-06,133.07082843780518,251.63558462262154,9.060372394742444e-05,128.22664499282837,263.95055770874023,4.9156558816321194e-05,126.81900238990784,268.65974283218384,5.2402319852262735e-05,138.17075300216675,254.36129307746887,1.3418274420473608e-06,435.9185628890991,264.36751079559326,0.09508384019136429,135.0359811782837,253.7873866558075,2.4979519366752356e-05,133.2757887840271,255.7356538772583,1.0,428.6851544380188,273.36535358428955,0.00030136818531900644
12,148.44152224063873,253.04418528079987,0.0007021058700047433,432.27911853790283,259.2364625930786,0.002778458409011364,428.2353178560734,267.96480958908796,0.15464089810848236,433.1322183609009,276.95236599445343,0.8587169051170349,132.9056276679039,252.4009828865528,7.488285973522579e-06,127.15316367149353,256.2386898994446,1.6451764167868532e-05,428.05502017587423,283.9039305150509,7.245450979098678e-05,433.30251932144165,285.76095831394196,2.8919903343194164e-05,133.06210041046143,252.08225627988577,8.557166438549757e-05,128.61639261245728,264.13952898979187,4.086541957804002e-05,127.03329157829285,268.49533239006996,4.323344546719454e-05,138.1521999835968,253.92521214485168,1.191295950775384e-06,434.7438254356384,263.69611525535583,0.17496289312839508,134.711576461792,254.0684952735901,1.847933526732959e-05,133.3437945842743,256.015908241272,1.0,429.24367475509644,271.8767309188843,0.000718481547664851
13,148.28915792703629,252.75769996643066,0.0011099644470959902,430.885018825531,256.86957454681396,0.003217709017917514,428.00776993110776,263.9425096511841,0.46550676226615906,430.6138560771942,274.14019083976746,0.8752317428588867,132.88487726449966,252.08892537653446,6.723981641698629e-06,426.00263702869415,264.7083430290222,2.254320861538872e-05,427.8241454064846,283.5496957600117,0.00015719415387138724,431.9819338321686,280.50506830215454,7.281003490788862e-05,132.59133911132812,251.78331117331982,8.076852827798575e-05,128.38205099105835,264.04805874824524,4.083503154106438e-05,127.09338569641113,268.66600877046585,4.989201988792047e-05,138.24280381202698,254.10482358932495,1.886788254523708e-06,434.2852711677551,261.4663723707199,0.377053439617157,134.70606231689453,253.6744966506958,2.1689742425223812e-05,133.12140917778015,255.5581922531128,1.0,424.07139110565186,271.7539508342743,0.0008235438726842403
