scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
bodyparts,rightmcp1,rightmcp1,rightmcp1,rightmcp2,rightmcp2,rightmcp2,rightmcp3,rightmcp3,rightmcp3,rightmcp4,rightmcp4,rightmcp4,rightpip1,rightpip1,rightpip1,rightpip2,rightpip2,rightpip2,rightpip3,rightpip3,rightpip3,rightpip4,rightpip4,rightpip4,rightdigit1,rightdigit1,rightdigit1,rightdigit2,rightdigit2,rightdigit2,rightdigit3,rightdigit3,rightdigit3,rightdigit4,rightdigit4,rightdigit4,rightpawdorsum,rightpawdorsum,rightpawdorsum,nose,nose,nose,pellet,pellet,pellet,leftpawdorsum,leftpawdorsum,leftpawdorsum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,179.53916278481483,252.34266528487206,8.558131412428338e-06,161.3058204650879,251.77719305455685,5.159019565326162e-06,170.81480383872986,260.3243225812912,2.9761547466478078e-06,171.38368463516235,265.2079396247864,7.85440715844743e-06,168.6386377811432,261.78885412216187,5.22701020599925e-06,162.04429006576538,249.7718288898468,8.04618366601062e-07,170.0314415693283,264.02064275741577,1.183394851977937e-05,175.0373501777649,259.5565011501312,3.1204290280584246e-06,165.2967482805252,251.0703535079956,4.452146640687715e-06,161.7717423439026,258.40603363513947,1.2478481039579492e-05,173.26705539226532,258.03536117076874,1.5106686987564899e-05,174.64476704597473,266.1377308368683,8.823875759844668e-06,186.29905462265015,254.50225496292114,9.788988791115116e-06,170.4199479818344,256.8616421222687,3.2941320569079835e-06,168.21395826339722,254.51968264579773,1.0,169.4907672405243,252.5729465484619,2.492141538823489e-05
1,179.4939547777176,252.47476211190224,9.010677786136512e-06,175.6852617263794,249.0767822265625,3.3504870771139394e-06,170.98619520664215,260.51999056339264,1.6949718428804772e-06,171.59419259428978,264.92567563056946,5.564853381656576e-06,168.90805578231812,261.98029613494873,4.1317484829050954e-06,173.84641408920288,261.139404296875,3.824795271611947e-07,169.62533926963806,264.0164954662323,7.663839824090246e-06,174.95002794265747,260.009884766303,2.8318618205958046e-06,165.42591226100922,251.63971903920174,4.132686171942623e-06,163.06392335891724,251.90185096114874,6.438620857807109e-06,173.20660400390625,258.1860885620117,1.1567251021915581e-05,174.34174466133118,265.9802143573761,6.4670571191527415e-06,186.08149313926697,255.72262930870056,9.0403736976441e-06,170.54061484336853,256.95025992393494,3.8244920688157436e-06,168.4182767868042,255.58871841430664,1.0,169.15009760856628,252.43131732940674,1.4303117495728657e-05
2,179.61313804984093,252.47834780812263,1.2208382941025775e-05,175.70517301559448,249.12012147903442,8.570905265514739e-06,170.9217391014099,260.3528760969639,2.7391236017138e-06,171.57543817162514,264.911913394928,8.367876034753863e-06,168.92868423461914,261.94386625289917,4.162716777500464e-06,162.13091135025024,250.26423490047455,1.0051235221908428e-06,169.7219476699829,263.97025966644287,9.796180165722035e-06,174.82761931419373,259.86932042241096,4.291923232813133e-06,165.32720756530762,251.3782860636711,5.442366273200605e-06,162.80664253234863,251.97520205937326,8.881724170350935e-06,173.33623027801514,258.2609930038452,1.4533968169416767e-05,174.27976822853088,265.98484230041504,6.963032774365274e-06,186.56117367744446,255.25269103050232,1.2359797437966336e-05,170.73653602600098,256.9932026863098,4.626608188118553e-06,168.41372203826904,255.37296056747437,1.0,169.50659775733948,251.9959659576416,1.4158623343973886e-05
3,179.84771765768528,252.33532744646072,1.433586294297129e-05,175.70329761505127,248.97008323669434,3.711133786055143e-06,171.31189495325089,260.2204324454069,3.5578468668973073e-06,171.6420013308525,265.2512044906616,8.820551556709688e-06,168.86715817451477,261.6768264770508,6.596626462851418e-06,162.39394092559814,250.54936933517456,5.260259058559313e-06,169.95181441307068,264.02241683006287,1.3108718121657148e-05,174.924076795578,259.9998574547353,4.421360245032702e-06,165.36832678318024,251.27203649282455,8.353348675882444e-06,160.78427171707153,259.36612725257874,0.0003077330766245723,158.60310077667236,259.16347074508667,0.00012050075747538358,174.2075173854828,265.98359274864197,1.0025521987699904e-05,186.49720120429993,255.53881549835205,1.3817986655340064e-05,170.6711584329605,257.32106590270996,3.040207275262219e-06,168.44577980041504,255.90582418441772,1.0,169.3461320400238,251.89899444580078,2.6194264137302525e-05
4,180.39246180653572,252.1991574317217,1.654855441302061e-05,175.95276951789856,249.0309238433838,4.44473107563681e-06,171.28499174118042,260.5264068245888,5.868659627594752e-06,172.10960640013218,265.37338304519653,1.595984576852061e-05,169.55343389511108,261.97292709350586,5.7457395996607374e-06,162.3848934173584,250.1320184469223,1.3836389598509413e-06,170.10532128810883,264.13192534446716,1.726465234241914e-05,174.98830485343933,260.05212081223726,7.207792350527598e-06,165.84205305576324,250.98531329631805,6.087082510930486e-06,162.33018398284912,252.4371552169323,1.1153536433994304e-05,174.56602931022644,254.0028600692749,4.0633618482388556e-05,174.591246843338,266.321698307991,8.67230846779421e-06,186.85782897472382,254.86904168128967,1.5111065295059234e-05,171.27979612350464,257.28978204727173,5.016695922677172e-06,169.16299962997437,255.5951795578003,1.0,169.9561469554901,251.70055770874023,1.3136813322489616e-05
5,179.66482883691788,252.18338277935982,1.3559840226662345e-05,175.9111897945404,248.78273630142212,5.664212494593812e-06,159.70323014259338,255.7071897983551,2.647035216796212e-06,171.91135980933905,265.5178716182709,1.2883981980849057e-05,172.42028525471687,255.4993290901184,2.8996973924222402e-06,162.8320255279541,249.7733178138733,7.388467793134623e-07,169.63599133491516,263.9957752227783,1.3743064300797414e-05,174.59794926643372,260.16188852488995,5.607204911939334e-06,165.40454351902008,250.49812996387482,4.321692813391564e-06,162.22457075119019,252.00875193160027,6.558350833074655e-06,174.2820279598236,254.1740381717682,2.5689128960948437e-05,174.2361660003662,266.60374414920807,4.496862402447732e-06,187.22117668390274,255.22697067260742,4.7766068746568635e-05,170.67024552822113,256.9210276603699,3.7317854548746254e-06,168.92881059646606,255.46685457229614,1.0,170.04654943943024,251.45287704467773,7.262308372446569e-06
6,179.56383028626442,252.4369230568409,1.0416731129225809e-05,175.65302348136902,248.5050048828125,6.244948963285424e-06,170.79024839401245,260.2545595765114,2.715372147577e-06,171.61982384324074,264.8142898082733,1.9856966900988482e-05,168.7407374382019,261.72320222854614,3.775604909606045e-06,174.35285758972168,260.98446226119995,3.287408674168546e-07,169.54328966140747,264.21025705337524,1.4261559954320546e-05,168.36289596557617,265.7157254219055,6.968679826968582e-06,165.69745230674744,250.85186517238617,2.7542689622350736e-06,162.51681280136108,258.48558819293976,2.3739780772302765e-06,173.31917333602905,258.5081295967102,2.135488648491446e-05,174.08203315734863,266.21708035469055,5.784963832411449e-06,186.67982184886932,254.85027647018433,3.164182635373436e-05,170.8003716468811,257.00893545150757,4.914993951388169e-06,168.93867921829224,255.09318852424622,1.0,170.2288465499878,251.69288635253906,8.80914376466535e-06
7,179.37015652656555,252.05210642516613,9.75561579252826e-06,161.93466329574585,251.5979905128479,3.7466272715391824e-06,157.93201649188995,259.9376061446965,2.850133796528098e-06,173.98853385448456,262.2725064754486,2.5434634153498337e-05,167.90364027023315,261.27473545074463,5.0277499212825205e-06,174.55099320411682,261.2698497772217,3.2702357088965073e-07,171.91654888540506,258.03053307533264,1.1127157449664082e-05,165.9660962820053,260.99616104364395,1.094523940992076e-05,176.42741298675537,244.55120539665222,5.53508152734139e-06,162.28304529190063,258.62458765506744,7.654080945940223e-06,173.2461198568344,258.9032827615738,6.750528700649738e-05,173.12641441822052,266.2972893714905,6.974590633035405e-06,185.8784532546997,254.47517657279968,0.00010460920020705089,170.46768724918365,257.4353675842285,6.837362889200449e-06,168.46682786941528,256.07164192199707,1.0,169.4228286743164,251.18405723571777,2.0558032701956108e-05
8,180.06891830265522,251.90151240676641,8.66806658450514e-06,176.04950952529907,248.6563606262207,4.52094627689803e-06,170.86982691287994,260.0165937952697,1.5423039485540357e-06,173.75438606739044,262.1729927062988,1.3517349543690216e-05,172.44001126289368,247.21715021133423,3.8169823710632045e-06,163.09500217437744,249.34410548210144,3.733230414582067e-06,171.5007328093052,258.22133898735046,8.743150829104707e-06,162.26075315475464,256.22617769241333,4.861055458604824e-06,165.63774943351746,250.0942964553833,7.653701686649583e-06,160.42561626434326,257.91132044792175,5.3050487622385845e-05,158.0639545917511,259.3840917944908,0.0002103733568219468,173.47413325309753,265.9779758453369,3.889453182637226e-06,187.1328320503235,254.4065055847168,3.8268430216703564e-05,170.3139284849167,256.9344742298126,2.4960231712611858e-06,168.9617419242859,255.1193871498108,1.0,169.31310725212097,251.75858306884766,6.2325980252353474e-06
9,175.14661955833435,245.86469197273254,6.116026270319708e-06,175.7048852443695,248.20891427993774,2.7977730496786535e-06,170.63474595546722,259.52671188116074,1.2967304883204633e-06,173.83076536655426,261.58307778835297,1.898041955428198e-05,174.1235008239746,243.71497613191605,4.782124506164109e-06,163.32936811447144,249.13254141807556,3.627424121077638e-06,171.57282373309135,257.9774112701416,7.550177542725578e-06,161.45634412765503,260.23985739052296,1.1792984878411517e-05,165.0801842212677,249.6344292163849,9.36526066652732e-06,161.61486291885376,251.31254935264587,0.00010537790512898937,158.46615767478943,259.0811178088188,0.00047899509081617,173.10150241851807,265.79119324684143,4.06257413487765e-06,186.35786986351013,253.89446902275085,2.1912976080784574e-05,172.12960636615753,241.98150491714478,2.3470277028536657e-06,168.15978527069092,255.17485904693604,1.0,169.31730890274048,251.02804946899414,8.22634592623217e-06
10,179.69983986020088,252.09548980742693,6.643300366704352e-06,175.51592779159546,248.08083534240723,1.645140400796663e-06,170.7183494567871,259.70367285609245,1.1443848961789627e-06,173.73527193069458,261.6566526889801,1.540902849228587e-05,168.15984463691711,261.97680139541626,2.931405788331176e-06,163.09273099899292,249.68833899497986,2.0523964394669747e-06,169.56453609466553,264.5820150375366,9.74401154962834e-06,162.05406188964844,255.69300770759583,4.380820428195875e-06,165.3040690422058,249.92894792556763,7.573823950224323e-06,159.8941102027893,258.0811063051224,8.613902900833637e-05,157.79737675189972,259.08819073438644,0.0002633992407936603,173.62743985652924,265.98017406463623,3.2879304399102693e-06,186.80413258075714,254.1565182209015,3.372686478542164e-05,170.08688580989838,256.9935519695282,2.85321789306181e-06,168.266206741333,255.52719116210938,1.0,169.60504055023193,251.217924118042,8.81830601429101e-06
11,174.87100887298584,245.73176550865173,2.9804207315464737e-06,175.58020544052124,247.87662816047668,1.849881641646789e-06,170.66183757781982,259.0849685072899,2.6270544140061247e-07,173.42905449867249,261.09206449985504,5.447346211440163e-06,168.48990631103516,245.83855283260345,2.492749899829505e-06,163.11345911026,249.44823050498962,2.083792651319527e-06,169.30938935279846,264.3383700847626,2.2987476313574007e-06,162.41771936416626,255.54359126091003,2.2235776668821927e-06,173.90429723262787,245.63342666625977,6.483544893853832e-06,159.9669532775879,257.5977439880371,0.0001638896792428568,157.3203547000885,258.7962838411331,0.00033105380134657025,173.48408448696136,265.4343421459198,2.1137934709258843e-06,186.95687913894653,254.06996154785156,2.5009005184983835e-05,172.10315009206533,241.17761659622192,1.3657048612003564e-06,167.5045919418335,255.08950996398926,1.0,168.4483518600464,250.62430572509766,3.49899551110866e-06
12,175.0843780040741,246.04876375198364,2.5405940959899453e-06,175.5638177394867,248.16484212875366,2.91263495455496e-06,170.4636788368225,259.5957246720791,4.980344101568335e-07,173.71893846988678,261.62291514873505,1.1497480045363773e-05,172.36209279298782,246.50158166885376,1.7948282220459078e-06,163.50034523010254,249.6206750869751,4.2004072042800544e-07,171.31004935503006,257.87379455566406,4.12564122598269e-06,165.6709452867508,260.5535151362419,5.09564370076987e-06,165.5741364955902,250.11548578739166,4.189375886198832e-06,162.6908679008484,251.41222941875458,1.5659399650758132e-05,158.40019130706787,258.9821529388428,4.037905819131993e-05,172.65514159202576,265.58177733421326,2.0354245862108655e-06,186.31584310531616,254.28349208831787,2.7964742912445217e-05,169.8760702610016,256.543438911438,4.141681984037859e-06,168.35582208633423,255.02917957305908,1.0,169.49530935287476,250.74149703979492,3.0752257771382574e-06
