scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
bodyparts,rightmcp1,rightmcp1,rightmcp1,rightmcp2,rightmcp2,rightmcp2,rightmcp3,rightmcp3,rightmcp3,rightmcp4,rightmcp4,rightmcp4,rightpip1,rightpip1,rightpip1,rightpip2,rightpip2,rightpip2,rightpip3,rightpip3,rightpip3,rightpip4,rightpip4,rightpip4,rightdigit1,rightdigit1,rightdigit1,rightdigit2,rightdigit2,rightdigit2,rightdigit3,rightdigit3,rightdigit3,rightdigit4,rightdigit4,rightdigit4,rightpawdorsum,rightpawdorsum,rightpawdorsum,nose,nose,nose,pellet,pellet,pellet,leftpawdorsum,leftpawdorsum,leftpawdorsum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,173.67574334144592,230.1452133655548,1.560096825414803e-05,161.76151275634766,234.93030750751495,2.6709742087405175e-05,157.037655711174,241.58112978935242,4.8966398935590405e-06,173.3731963634491,243.0166888833046,2.559647327871062e-05,167.63701128959656,228.50826758146286,1.9406610590522178e-05,161.4021430015564,229.3581520318985,4.527655619313009e-06,173.30634784698486,230.77123475074768,1.9848164356517373e-06,166.01882576942444,244.45988750457764,4.852676738664741e-06,161.9730224609375,224.87140607833862,3.413069498492405e-05,162.8265242576599,229.25463223457336,1.2620744200830813e-05,161.25688123703003,238.17688417434692,1.9991150111309253e-05,176.15793657302856,237.7002876996994,3.3721182717272313e-06,177.84724044799805,235.87481275200844,2.3309150492423214e-05,167.61356163024902,240.10571575164795,6.7239943746244535e-06,163.84647464752197,234.22459363937378,1.0,165.49008464813232,232.80214023590088,3.4494561987230554e-05
1,172.76805025339127,229.83853375911713,0.0002720594056881964,161.46669673919678,234.8467537164688,3.5904413380194455e-05,168.19908666610718,239.6051962375641,8.215283742174506e-06,172.85807931423187,242.56247055530548,2.7005282390746288e-05,168.5121307373047,223.00399374961853,0.00017886364366859198,160.42417573928833,229.08579409122467,2.855507318599848e-06,173.19901835918427,230.53179788589478,3.0981807412899798e-06,165.53249776363373,244.45149904489517,4.461046501091914e-06,161.0018448829651,225.05202674865723,9.570734255248681e-05,162.51270532608032,228.49841785430908,7.1728823058947455e-06,161.15792322158813,237.85689163208008,2.834992847056128e-05,175.17140412330627,236.95057433843613,5.780965693702456e-06,176.79002475738525,235.84942907094955,0.00017275611753575504,166.99299907684326,239.75197744369507,9.675082765170373e-06,161.82451629638672,233.9834327697754,1.0,164.3025665283203,233.4828929901123,2.273199788760394e-05
2,173.99280953407288,223.44946479797363,8.16678220871836e-06,161.74537181854248,235.11269921064377,1.7999476767727174e-05,175.3628795146942,238.64828991889954,3.0264923225331586e-06,173.76640927791595,243.0275946855545,1.720899308566004e-05,167.59907054901123,228.7180917263031,9.360822332382668e-06,161.025137424469,233.06122946739197,4.136108600505395e-06,172.8388353586197,230.93029403686523,2.367435172345722e-06,165.99981355667114,244.55594968795776,2.5942058528016787e-06,162.42733573913574,225.43059873580933,1.2118034646846354e-05,162.8633918762207,234.0590068101883,8.20188142824918e-06,174.3033504486084,237.04701244831085,1.1359827112755738e-05,176.10729455947876,238.08702301979065,2.240083858850994e-06,178.00454711914062,235.62972509860992,1.1035081115551293e-05,168.13732767105103,240.03262972831726,5.58450301468838e-06,164.67859172821045,234.42863988876343,1.0,165.7133002281189,233.11259078979492,1.1761358109652065e-05
3,174.6944441795349,223.15921664237976,1.6003021301003173e-05,161.8446445465088,234.72077071666718,2.405331179033965e-05,160.14055490493774,238.84982633590698,3.5656562431540806e-06,174.0844430923462,243.08592236042023,3.1085579394130036e-05,167.8876655101776,228.44500297307968,1.6593703549006023e-05,161.20191717147827,232.78662586212158,7.237175395857776e-06,172.97745388746262,230.8012557029724,4.297030045563588e-06,166.33948469161987,244.2296197116375,2.9112602533132304e-06,164.63409411907196,228.2515344619751,1.9839741071336903e-05,162.79106426239014,229.7756677865982,1.1572602488740813e-05,174.4529414176941,236.9872209429741,1.3561456398747396e-05,176.451162815094,238.29772806167603,1.8686947669266374e-06,178.34954452514648,235.993242375087,1.1810328942374326e-05,168.7587184906006,240.34685850143433,6.396805929398397e-06,165.35222339630127,234.15094089508057,1.0,166.61108684539795,233.20515823364258,9.756489816936664e-06
4,167.66524291038513,226.17451775074005,3.986167212133296e-05,161.41644620895386,234.6989905834198,5.6545151892350987e-05,160.1172375679016,238.84633350372314,7.3535984483896755e-06,173.29183661937714,242.59733819961548,2.0695215425803326e-05,167.1981327533722,228.55670922994614,2.944082734757103e-05,160.39071226119995,232.8091700077057,2.7024473183701048e-06,158.55147886276245,233.9255130290985,2.7882613267138368e-06,166.1299774646759,243.81250281631947,2.647782139320043e-06,161.72075748443604,226.09216213226318,2.7863694413099438e-05,162.37165641784668,233.86085605621338,8.069112482189666e-06,161.20166540145874,237.953000664711,2.903007043641992e-05,175.80548405647278,237.55432450771332,2.919757207564544e-06,177.36835098266602,235.73186725378036,1.9968721971963532e-05,167.36998224258423,240.0329065322876,5.836745003762189e-06,162.67060708999634,233.7242693901062,1.0,164.94271087646484,232.91784954071045,1.3792748177365866e-05
5,173.60792315006256,222.1681730747223,3.0429535399889573e-05,161.38820886611938,234.90872430801392,2.1457282855408266e-05,174.64661478996277,238.33652234077454,3.24424968312087e-06,173.23114049434662,242.4541597366333,2.3184602468973026e-05,167.2775113582611,228.72412848472595,3.217536141164601e-05,160.52035808563232,232.90571284294128,2.8679603474301985e-06,173.3986817598343,230.2173535823822,3.2362861475121463e-06,165.74302399158478,244.07124581187963,1.5982913055268e-06,162.04825258255005,226.04602348804474,2.9511100365198217e-05,162.1842441558838,234.00808715820312,1.0146911336050835e-05,161.18618965148926,237.85611498355865,2.3898082872619852e-05,174.00149822235107,231.6487181186676,3.767372390939272e-06,177.50375986099243,235.94607814773917,2.9417868063319474e-05,167.35128164291382,239.8594388961792,5.769344170403201e-06,162.48379230499268,233.70740938186646,1.0,162.7993450164795,233.52069473266602,9.062316166819073e-06
6,173.65818452835083,222.0765130519867,8.792874723440036e-05,161.4037208557129,234.62797904014587,2.338447120564524e-05,174.7631812095642,238.3741488456726,4.539826932159485e-06,173.42698276042938,242.36979699134827,3.8588284951401874e-05,167.1826524734497,228.40545651316643,4.9362683057552204e-05,160.35772228240967,232.81036162376404,3.131948915324756e-06,173.46674370765686,230.16067361831665,3.853778707707534e-06,165.85076808929443,244.0321901999414,1.4225196309780586e-06,161.91980266571045,225.91486191749573,2.431574830552563e-05,162.1773009300232,233.86857843399048,7.944921890157275e-06,161.0742473602295,238.12792587280273,2.5253051717299968e-05,174.34803581237793,231.25296998023987,4.4388557398633566e-06,177.47233486175537,236.05393409729004,5.183586472412571e-05,167.6260004043579,240.08332753181458,7.656600246264134e-06,162.72227907180786,233.55164861679077,1.0,165.18144607543945,232.59166717529297,1.3682556527783163e-05
7,174.04730367660522,221.86605298519135,2.0319517716416158e-05,161.3097105026245,234.00155174732208,1.9300743588246405e-05,159.44024419784546,238.44880723953247,5.131041689310223e-06,173.47550201416016,242.09370732307434,1.834912291087676e-05,167.38178610801697,228.12674406170845,5.3556814236799255e-06,160.5662398338318,232.52534770965576,8.174887966561073e-07,173.12159073352814,230.19392824172974,2.7876467356691137e-06,165.94500637054443,243.57053199410439,1.4697747019454255e-06,164.73946154117584,227.5911946296692,7.28235136193689e-06,162.38269329071045,234.1719582080841,3.000195192726096e-06,161.07663583755493,238.8586986064911,1.1192523743375205e-05,174.8994255065918,231.52873969078064,1.95750112652604e-06,178.13458681106567,235.88495233654976,1.5199127119558398e-05,167.86044025421143,239.81681966781616,3.597674776756321e-06,163.85601902008057,233.37833499908447,1.0,166.42113876342773,232.70094203948975,5.478992079588352e-06
8,174.24431848526,221.79330229759216,5.1609375077532604e-05,161.65295934677124,234.33621978759766,1.592849184817169e-05,159.78708934783936,238.38477230072021,4.59976718047983e-06,174.14143991470337,242.22324085235596,2.2637999791186303e-05,167.95801973342896,228.459090590477,2.593048702692613e-05,160.91767168045044,232.69916224479675,3.258687229390489e-06,173.51058959960938,230.09779286384583,6.097459390730364e-06,175.10356450080872,238.03594779968262,1.993008709177957e-06,161.66261959075928,224.35913562774658,3.2699055736884475e-05,161.86865758895874,234.05845725536346,1.362770581181394e-05,160.94862985610962,238.37964510917664,2.7281501388642937e-05,174.89077043533325,231.57351922988892,3.262956852267962e-06,177.96637344360352,236.0985922589898,2.3223507014336064e-05,168.40439367294312,240.01851224899292,7.899117008491885e-06,163.8365912437439,233.24644374847412,1.0,163.8979320526123,232.56993198394775,1.0577055945759639e-05
9,175.0369372367859,221.4778687953949,1.2159698599134572e-05,161.09468507766724,234.29643774032593,1.4788301996304654e-05,159.48222422599792,238.33058762550354,5.09133496962022e-06,173.9477458000183,242.03235709667206,1.4449277841777075e-05,167.47683095932007,228.01384441833943,1.0909558113780804e-05,160.73243856430054,232.51282858848572,1.0884872381211608e-06,173.11412453651428,230.06123208999634,1.5881485524005257e-05,166.24255967140198,243.45409619808197,2.7952046366408467e-06,162.13360166549683,224.0941867828369,2.684382525330875e-05,161.9778070449829,234.0301560163498,9.038312782649882e-06,160.98437643051147,238.17630815505981,4.113171235076152e-05,174.93074369430542,231.81875348091125,1.84441375949973e-06,178.17389106750488,235.34562999010086,1.08170643215999e-05,168.25989317893982,239.8783802986145,4.393882591102738e-06,163.90675401687622,233.11876487731934,1.0,165.12046766281128,233.17789363861084,5.535139280254953e-06
10,173.93507528305054,221.34544801712036,4.8779336793813854e-05,161.12631845474243,228.15408705174923,3.791082781390287e-05,159.3778669834137,238.00918865203857,6.783707704016706e-06,173.63858687877655,241.91498398780823,2.6808011170942336e-05,167.41703081130981,228.1906567364931,1.2344659808150027e-05,160.42256689071655,232.14690017700195,3.215995775462943e-06,173.10785472393036,229.80727064609528,3.553516535248491e-06,174.49612617492676,225.94850826263428,1.696619733593252e-06,164.69755446910858,226.86529970169067,1.5354649804066867e-05,161.98099994659424,234.15673410892487,8.151096153596882e-06,161.1216983795166,238.82467985153198,2.21210066229105e-05,175.2475266456604,231.5265486240387,3.6359579098643735e-06,178.25047874450684,235.65796095132828,1.891248393803835e-05,172.8353933095932,223.18168091773987,3.3709000035742065e-06,164.21334351599216,233.30016422271729,1.0,163.9683952331543,231.74991607666016,3.5749956168729113e-06
11,174.24741864204407,221.40930354595184,3.397958425921388e-05,161.06029558181763,228.12380719929934,2.6588995751808397e-05,159.30825328826904,237.94231796264648,7.599856871820521e-06,173.70200181007385,242.02512526512146,2.193534601246938e-05,167.54264378547668,227.83776596188545,1.0489742635400034e-05,160.45471477508545,232.1529140472412,3.1316799322667066e-06,172.9736204147339,229.89857304096222,8.71446627570549e-06,174.7356514930725,237.878763794899,1.487444706071983e-06,173.79654729366302,224.96410036087036,1.654940570006147e-05,162.01695919036865,233.85743045806885,9.232719094143249e-06,160.9713053703308,238.7999393939972,1.861517557699699e-05,174.8930733203888,231.40762042999268,3.6335316053737188e-06,178.06919240951538,235.42358648777008,2.9169601475587115e-05,168.0271713733673,239.66352701187134,2.7886972020496614e-06,163.48533725738525,232.63680124282837,1.0,163.8191738128662,231.81373023986816,5.2820714699919336e-06
12,174.27836632728577,221.56998455524445,5.0023794756270945e-05,161.60794925689697,234.41339242458344,1.810702815419063e-05,159.58672881126404,238.00049018859863,4.752921540784882e-06,173.94063258171082,242.00259816646576,2.2552691007149406e-05,167.5539186000824,228.23929212987423,2.4694039893802255e-05,160.5697374343872,232.46683526039124,3.7932138639007462e-06,173.18182396888733,229.96074450016022,5.846421572641702e-06,162.13665437698364,237.39111578464508,2.1269354419928277e-06,161.49020624160767,225.91551971435547,3.11390140268486e-05,161.64782047271729,234.05679547786713,1.553654692543205e-05,160.9528670310974,238.26774740219116,2.7235619199927896e-05,174.92633891105652,231.32922410964966,3.6475089473242406e-06,178.23236322402954,235.57876777648926,2.1417765310616232e-05,168.14730286598206,239.94485092163086,3.954170097131282e-06,163.64204788208008,232.72507858276367,1.0,166.74562549591064,232.1961212158203,1.0519043826207053e-05
