scorer,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000
bodyparts,rightmcp1,rightmcp1,rightmcp1,rightmcp2,rightmcp2,rightmcp2,rightmcp3,rightmcp3,rightmcp3,rightmcp4,rightmcp4,rightmcp4,rightpip1,rightpip1,rightpip1,rightpip2,rightpip2,rightpip2,rightpip3,rightpip3,rightpip3,rightpip4,rightpip4,rightpip4,rightdigit1,rightdigit1,rightdigit1,rightdigit2,rightdigit2,rightdigit2,rightdigit3,rightdigit3,rightdigit3,rightdigit4,rightdigit4,rightdigit4,rightpawdorsum,rightpawdorsum,rightpawdorsum,nose,nose,nose,pellet,pellet,pellet,leftpawdorsum,leftpawdorsum,leftpawdorsum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,364.96886706352234,352.1247842311859,0.0014699649764224887,364.47059640288353,361.01618814468384,0.00020939676323905587,376.48723888397217,362.52248656749725,6.714722258038819e-05,363.80570428073406,377.05836749076843,0.00016226783918682486,365.498539686203,362.6469941139221,0.00014974542136769742,363.699883133173,378.5888582468033,0.00029859747155569494,114.3456482887268,296.58643770217896,5.208898801356554e-05,358.049644947052,364.310605943203,7.35429348424077e-05,379.3929371833801,358.6443018913269,0.0011330907000228763,362.6200568675995,379.64351668953896,0.00016861577751114964,377.880576133728,365.85302340984344,0.00010986744746332988,381.15125727653503,364.70047229528427,7.116217602742836e-05,444.14118310809135,256.6882824897766,0.00034758858964778483,119.34156155586243,291.8248369246721,0.00492936372756958,367.95480728149414,366.8456594944,1.0,434.89382433891296,258.78950893878937,0.769830048084259
1,367.15465116500854,346.67374193668365,0.001739728613756597,364.2453583776951,361.0011992454529,0.0001833660644479096,376.5368971824646,362.7537657022476,4.417469972395338e-05,363.6873840391636,377.3449716567993,0.000156662063091062,365.11213207244873,362.58120262622833,0.00013297218538355082,363.9804717991501,378.68043327331543,0.0003110906109213829,380.9090288877487,365.3523733615875,3.3814947528298944e-05,357.41444206237793,364.53466135263443,7.786509377183393e-05,379.16694390773773,358.26076078414917,0.0006474630208685994,362.71881878376007,379.68415585160255,0.00017159378330688924,386.82560205459595,289.7014391422272,0.0003560020704753697,384.22716522216797,377.84421825408936,5.2371146011864766e-05,436.91723024845123,254.28292989730835,0.0008075528894551098,118.07076454162598,296.590327501297,0.0018143446650356054,367.41877341270447,366.6775472164154,1.0,424.9525532722473,257.6469898223877,0.9927009344100952
2,364.9237669110298,352.110089302063,0.001627688528969884,364.27156284451485,360.8776001930237,0.00017036859935615212,376.65118646621704,362.40039825439453,5.5273925681831315e-05,362.3504103422165,372.11668352782726,0.0001194402648252435,376.5701768398285,360.6540241241455,0.00014797627227380872,364.1676132231951,378.7165176868439,0.0001731309457682073,381.2255367040634,365.29245829582214,4.944385727867484e-05,357.74773120880127,364.2895040810108,6.431335350498557e-05,379.18938875198364,358.4552140235901,0.00104379968252033,362.56647884845734,379.47030407190323,0.00012837980466429144,378.2248810529709,365.91208946704865,0.00012866522592958063,381.41248190402985,364.3666065335274,7.449639088008553e-05,437.89204466342926,253.3105411529541,0.0011805417016148567,109.72604942321777,293.69057750701904,0.006345703732222319,367.7997169494629,366.22219681739807,1.0,433.4543402194977,256.8941230773926,0.513603687286377
3,367.1184916496277,346.79633724689484,0.0027486125472933054,364.0697548761964,360.89688444137573,0.00017820279754232615,376.49577593803406,361.80715703964233,4.270916906534694e-05,360.76609659194946,362.0036977529526,0.0001515189796919003,376.3673839569092,360.5578637123108,0.00011671338143059984,363.1870531439781,363.99889565387275,0.00014027759607415646,381.17636585235596,364.8777706027031,3.604445737437345e-05,357.51694774627686,364.3192999958992,7.297914999071509e-05,379.11087745428085,358.2398347854614,0.000789100828114897,363.98170095682144,364.7058503627777,8.886898285709321e-05,377.94763922691345,365.8301955461502,9.192786092171445e-05,381.63551557064056,364.1201441437006,6.514963752124459e-05,358.3881587982178,362.2286545038223,0.0001914877211675048,111.73152923583984,294.1847949028015,0.00035262174787931144,367.58575439453125,365.5317453145981,1.0,133.0128631591797,281.6877815723419,0.005061969626694918
4,365.0506020784378,352.11693572998047,0.0008266946533694863,364.1015916094184,360.93994331359863,0.00014760324847884476,376.1888999938965,362.1086485385895,4.043593071401119e-05,360.7895760536194,362.16683304309845,0.00020975866937078536,376.319260597229,360.4753258228302,0.00012359701213426888,363.2001470923424,364.0314311236143,0.00016326359764207155,381.2660685777664,364.89340353012085,3.884233592543751e-05,357.6122589111328,364.3803597688675,9.065159974852577e-05,379.3036733865738,358.43745946884155,0.0007563477265648544,364.08900095522404,364.7590512037277,0.00010129575821338221,377.90481758117676,366.09661889076233,0.00010168955486733466,381.4068990945816,364.1324445307255,6.770791515009478e-05,358.291708946228,362.2757918834686,0.00022140794317238033,119.77642822265625,294.93288350105286,0.0006537268054671586,367.42825508117676,365.4325706958771,1.0,128.09445905685425,280.6299741268158,0.06542283296585083
5,366.9968636035919,346.52158761024475,0.002026054309681058,364.3968934416771,360.98581409454346,0.00014082023699302226,362.3824406862259,362.73951053619385,3.155269587296061e-05,362.6296136379242,371.9497214667499,0.00017120955453719944,364.6886460185051,361.91603207588196,9.382960706716403e-05,363.13063555955887,364.0460739210248,0.00019059241458307952,381.165895819664,364.8272577524185,2.5205245037795976e-05,357.60959339141846,364.4612348973751,7.19441959518008e-05,379.26198214292526,358.08349561691284,0.000527501804754138,365.17070758342743,369.9790403842926,0.00010238622053293511,377.8341007232666,366.17904114723206,7.759949949104339e-05,381.7331986427307,364.0209336783737,4.495469693210907e-05,358.2758650779724,362.0096437931061,0.0002471928019076586,118.69488048553467,297.7176401615143,0.0003339581598993391,367.3666670322418,365.1896892786026,1.0,432.8591773509979,253.46624767780304,0.008495230227708817
6,366.55838680267334,346.44617569446564,0.001311177504248917,364.0894026979804,361.11960196495056,0.00010921742796199396,362.35062634944916,362.7385005950928,2.4888138796086423e-05,360.81786584854126,362.0963411331177,0.0001713720557745546,153.31953954696655,290.7439532279968,0.00039730287971906364,362.83672320842743,364.06166799739003,0.00016407325165346265,365.69734585285187,364.46886643767357,1.8374950741417706e-05,357.24259757995605,364.4981604218483,7.419472967740148e-05,379.3293151855469,357.91745710372925,0.0003307847073301673,363.83045986294746,364.77088356018066,8.467721636407077e-05,377.880117893219,366.0683696269989,5.365891047404148e-05,364.9919280409813,362.0648400783539,4.465381061891094e-05,358.5051040649414,361.8934762477875,0.00018149887910112739,358.7827191352844,361.65034890174866,9.848058834904805e-05,367.3501331806183,364.84466260671616,1.0,432.59779953956604,253.08186435699463,0.043333351612091064
7,366.70791506767273,346.0861761569977,0.0007746542687527835,364.36571577191353,361.1716682910919,8.920613618101925e-05,362.7726697921753,362.6946289539337,2.7198631869396195e-05,361.06711316108704,362.162247300148,0.0001775571145117283,150.85452318191528,292.2028503417969,7.831300172256306e-05,362.9210993051529,364.07357071340084,0.00012106174108339474,381.2695177793503,364.8612676858902,1.8306580386706628e-05,357.664035320282,364.5623726248741,5.409185905591585e-05,379.4080166220665,358.01712131500244,0.00033612584229558706,363.8582269847393,364.7305557727814,6.811507046222687e-05,377.7766616344452,366.3438663482666,6.550879334099591e-05,384.5595464706421,377.9126477241516,3.579102485673502e-05,358.8802900314331,361.85416078567505,0.00015550047100987285,376.96972846984863,364.8582954406738,8.33959347801283e-05,367.64449167251587,364.84148490428925,1.0,433.0912449359894,252.60151946544647,0.1376606523990631
8,366.5160913467407,346.18114244937897,0.002007623203098774,364.2822943329811,361.2890348434448,0.00012045077892253175,362.69002616405487,363.0345132946968,2.9914335755165666e-05,362.88539230823517,372.37917175889015,0.0001797854492906481,155.1656258702278,291.91072702407837,0.0004450945125427097,363.0506651997566,364.2424516379833,0.0001666356110945344,381.2062203884125,364.8296639919281,2.3803781004971825e-05,357.7017831802368,364.7686595916748,6.214121822267771e-05,379.17637872695923,357.9316244125366,0.00044532958418130875,363.8494930565357,364.9429296851158,8.441261888947338e-05,377.61777424812317,366.39859557151794,8.303122740471736e-05,364.97893726825714,362.23421013355255,4.1385923395864666e-05,358.7586088180542,361.96055364608765,0.00018467253539711237,110.60560035705566,298.9380980730057,0.0005909669562242925,367.91244649887085,364.88244104385376,1.0,436.5935608148575,247.71279668807983,0.4409690797328949
9,366.5126645565033,345.71640968322754,0.0009710648446343839,364.120836853981,361.18190026283264,6.778673559892923e-05,362.69771325588226,362.78213036060333,2.2330119463731535e-05,362.9684708118439,372.22686441242695,0.00021165274665690958,153.45402145385742,292.94713973999023,0.00017746808589436114,362.94445192813873,364.39059203863144,0.00012764823623001575,381.1996566057205,364.6077235341072,1.855542723205872e-05,357.53725004196167,364.6820584535599,4.848369280807674e-05,379.20307916402817,357.6294240951538,0.00031232298351824284,363.8254455476999,364.98535484075546,6.427730113500729e-05,377.78078055381775,366.23600149154663,7.230824121506885e-05,384.41094636917114,377.81611585617065,3.412975274841301e-05,358.9213047027588,361.9051411151886,0.00013509862765204161,122.05090856552124,300.67007994651794,0.0012008025078102946,367.72558188438416,364.3417602479458,1.0,128.19761610031128,286.9918715953827,0.024414049461483955
10,366.17997097969055,345.7893097400665,0.0010932028526440263,364.03842870518565,361.376962184906,6.861627480247989e-05,362.66397309303284,362.7054170370102,2.7406771550886333e-05,362.73635852336884,371.97255876101553,0.0002548630291130394,364.08535761386156,361.75534081459045,9.491100354352966e-05,362.6774386167526,364.31978449225426,0.00019968056585639715,365.869877576828,364.52505046129227,1.975148552446626e-05,357.6077904701233,364.8237927556038,6.481081072706729e-05,379.1760244369507,357.5655221939087,0.0003072490799240768,363.6923404932022,365.1031720638275,9.568534733261913e-05,377.85232305526733,366.1318287849426,7.234093936858699e-05,365.09964060783386,362.2257333993912,4.491287108976394e-05,358.8976287841797,361.7440619468689,0.0001697767002042383,359.1370882987976,361.5611879825592,9.915348346112296e-05,367.7513859272003,364.0121292248368,1.0,134.99271702766418,290.0222291946411,0.0021820655092597008
11,366.2074570655823,345.3411965370178,0.0008372319862246513,364.0802907049656,361.3465313911438,6.695061165373772e-05,363.1793175339699,362.6679686307907,2.554119419073686e-05,363.2926735877991,371.9540775604546,0.00027313875034451485,363.90567280352116,361.7947566509247,0.0001151367396232672,362.5929515361786,364.38426545262337,0.0001750032970448956,366.09138584136963,364.3591087460518,1.69112336152466e-05,357.8577952384949,364.8170727491379,6.957861478440464e-05,379.3734208345413,357.51601362228394,0.0002628989750519395,363.4886053800583,365.03080582618713,8.51325603434816e-05,380.7732806801796,281.77250146865845,0.00036955458926968277,365.2113639116287,362.1373841762543,4.873628495261073e-05,359.2012929916382,361.56393361091614,0.00016663482529111207,108.551344871521,303.9128155708313,0.009955134242773056,368.0425305366516,363.5820326805115,1.0,119.136723279953,289.0644760131836,0.003224019194021821
12,366.03153109550476,345.2023694515228,0.0008502082782797515,364.2843701541424,361.47988533973694,5.1345519750611857e-05,363.15240055322647,362.6554696559906,3.1073246645973995e-05,363.18259185552597,371.79403707385063,0.0002769309503491968,363.8642077296972,361.74867057800293,0.00011358605843270198,362.5892745256424,364.4726884663105,0.00021719292271882296,366.21972703933716,364.34316900372505,2.148642306565307e-05,357.957471370697,364.79995661973953,6.881745503051206e-05,379.4531469345093,357.38819646835327,0.00024461548309773207,363.60815316438675,365.0133247375488,0.0001053051819326356,377.88980412483215,366.0929970741272,9.25454733078368e-05,365.29001212120056,362.17132210731506,5.595776383415796e-05,359.23792839050293,361.3239631652832,0.00018905937031377107,108.08924865722656,304.75437211990356,0.000490655074827373,368.07380723953247,363.3541359901428,1.0,132.0583998709917,294.1306734085083,0.00032217500847764313
13,365.4569454193115,344.61235070228577,0.001693314523436129,364.1756474226713,361.36046028137207,0.00010859814938157797,362.98914766311646,362.75957214832306,3.831400317722e-05,363.00343495607376,371.8500040024519,0.00026976887602359056,363.8769042119384,361.5251421928406,0.00011339916090946645,362.3446378707886,364.2138419896364,0.00022440052998717874,380.9527490735054,364.31788089871407,1.89202055480564e-05,357.7253408432007,364.83409690856934,7.045157690299675e-05,379.56578037142754,357.30690002441406,0.00026810760027728975,363.6485096216202,364.9003485441208,0.00010547712736297399,377.85296630859375,366.20401430130005,0.00010448596731293947,382.33225655555725,363.5045018494129,4.876208186033182e-05,359.0688786506653,360.8539409637451,0.00017807203403208405,359.47640228271484,361.20901346206665,0.00010657958046067506,367.73799300193787,363.3855228424072,1.0,382.1875560283661,261.0033892393112,0.0009183659567497671
