scorer,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000
bodyparts,rightmcp1,rightmcp1,rightmcp1,rightmcp2,rightmcp2,rightmcp2,rightmcp3,rightmcp3,rightmcp3,rightmcp4,rightmcp4,rightmcp4,rightpip1,rightpip1,rightpip1,rightpip2,rightpip2,rightpip2,rightpip3,rightpip3,rightpip3,rightpip4,rightpip4,rightpip4,rightdigit1,rightdigit1,rightdigit1,rightdigit2,rightdigit2,rightdigit2,rightdigit3,rightdigit3,rightdigit3,rightdigit4,rightdigit4,rightdigit4,rightpawdorsum,rightpawdorsum,rightpawdorsum,nose,nose,nose,pellet,pellet,pellet,leftpawdorsum,leftpawdorsum,leftpawdorsum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,365.6761393547058,335.2082943916321,0.0015967641957104206,364.02991230227053,343.50165939331055,0.0001880084746517241,362.198845744133,347.1243548989296,4.232846913510002e-05,361.67969250679016,346.4779826402664,0.0001200320475618355,363.679812759161,346.6783324480057,5.751113349106163e-05,362.25807321071625,362.45787727832794,0.00010931015276582912,160.22890377044678,244.14036457240582,3.1841489544603974e-05,146.81092858314514,236.96554571390152,0.0007528755813837051,211.03301787376404,252.43470934033394,0.0005790065624751151,360.8832542896271,363.7126567065716,0.00013004335050936788,156.9618934392929,256.70161986351013,6.238060450414196e-05,384.4094114303589,362.0267804861069,7.564953557448462e-05,358.97461891174316,347.12894546985626,0.0001673749793553725,319.6084580421448,255.7591781616211,0.00043601152719929814,369.66136860847473,350.24967670440674,1.0,166.17004680633545,230.94581699371338,0.09066921472549438
1,365.6127988100052,335.1691336631775,0.001143631525337696,364.22964376211166,343.3635220527649,0.0001348981895716861,362.4842565059662,346.98373806476593,4.362099207355641e-05,361.885586977005,346.5916384458542,0.00019734640954993665,363.761995524168,346.60296952724457,4.905077730654739e-05,362.8789769411087,362.4236958026886,6.089004818932153e-05,155.71236357092857,243.1789267063141,0.00016998905630316585,145.80765557289124,237.37983858585358,0.0005015444476157427,379.0617468357086,341.69752311706543,0.00010067127004731447,361.3623752593994,363.74728578329086,8.177002018783242e-05,152.02268171310425,257.51185035705566,0.0014308984391391277,384.55990839004517,361.7247121334076,6.650360592175275e-05,359.0403895378113,346.6495225429535,0.00015003670705482364,157.61890506744385,241.8569691181183,0.0006420175777748227,369.84347677230835,350.02463150024414,1.0,158.99314093589783,226.48444628715515,0.1541863977909088
2,365.4000186920166,335.1382474899292,0.0007347647333517671,364.09443462640047,343.3446841239929,7.289130735443905e-05,362.30710709095,347.0221711397171,3.1724190193926916e-05,361.6927092075348,346.3794652223587,0.00012175206211395562,363.39554238319397,346.3461295366287,4.121345773455687e-05,362.39911818504333,345.9789433479309,5.363849049899727e-05,381.6028188467026,348.0080750156194,2.863329427782446e-05,359.62448930740356,348.6470750570297,5.24263086845167e-05,379.28991717100143,341.93747663497925,0.00014277792070060968,363.22237437963486,348.5262961983681,4.5184373448137194e-05,377.5271394252777,348.8941978216171,3.2478434150107205e-05,384.1859436035156,361.57574343681335,5.826731285196729e-05,359.0643615722656,346.55386114120483,0.00011578544945223257,376.515908241272,348.0922431200743,6.6782595240511e-05,369.4351668357849,350.2504165172577,1.0,434.8321179151535,228.05962381884456,0.17149636149406433
3,365.3721684217453,334.92328691482544,0.0007262614672072232,364.09136475622654,343.32451009750366,6.169971311464906e-05,362.3889673948288,346.96532571315765,3.202377411071211e-05,361.90335726737976,346.4063812494278,0.00012950999371241778,363.27022409439087,346.313924908638,3.867017585434951e-05,362.42823338508606,346.0440777540207,5.2441511797951534e-05,381.4361320734024,348.01390118151903,2.248628697998356e-05,359.5530285835266,348.6397750377655,5.053578206570819e-05,379.1548039317131,341.94367599487305,0.0001051991930580698,361.1625816822052,363.6489654481411,4.4972231989959255e-05,377.17382979393005,348.91614866256714,2.7743977625505067e-05,384.5434613227844,361.76705050468445,8.071854972513393e-05,359.2536358833313,346.49460005760193,0.00011035169882234186,376.3743095397949,348.22747592628,6.341349217109382e-05,369.5932502746582,349.8876391649246,1.0,433.5251486301422,228.50635141134262,0.26771649718284607
4,365.3783173561096,335.26544094085693,0.00029125341097824275,364.21062383055687,343.5534453392029,3.747542359633371e-05,362.6871838569641,346.767573595047,2.464362478349358e-05,362.050466299057,346.3950001001358,0.00014460072270594537,362.9638360738754,346.22609531879425,3.0577954021282494e-05,362.2324093580246,346.22439312934875,5.151255754753947e-05,381.32389056682587,347.7229607999325,1.3762213711743243e-05,359.5801362991333,348.626844227314,4.254343730281107e-05,379.1317235827446,341.7583770751953,6.644103996222839e-05,361.18802428245544,363.7512140274048,4.340393206803128e-05,377.2299201488495,348.76625949144363,2.123512967955321e-05,384.40347146987915,361.8909192085266,6.382944411598146e-05,359.46378803253174,346.2282769680023,7.341989112319425e-05,358.24564695358276,345.4690933227539,4.5179120206739753e-05,370.39179587364197,349.232253074646,1.0,436.6267060637474,225.21797466278076,0.41458380222320557
5,367.5231125354767,329.27099561691284,0.0007945410907268524,364.13110986351967,343.39119005203247,8.04589653853327e-05,362.40631091594696,347.0245761871338,3.182685759384185e-05,361.8397488594055,346.4081871509552,0.000163288350449875,363.23546826839447,346.076375246048,3.771530828089453e-05,362.33003783226013,346.23239302635193,6.412913353415206e-05,381.1108237504959,347.6383325457573,1.4016899513080716e-05,359.44579458236694,348.63434195518494,5.2823972509941086e-05,379.25756871700287,341.67364835739136,6.622900400543585e-05,363.1996395587921,348.3975476324558,5.311608765623532e-05,377.09785556793213,348.96476352214813,2.28540702664759e-05,384.57287216186523,361.87038373947144,7.839040335966274e-05,359.1732325553894,346.099472284317,0.00010222418495686725,358.0749568939209,345.05441188812256,5.428843724075705e-05,370.4487717151642,348.95055770874023,1.0,405.64535343647003,227.49108070135117,0.02992786467075348
6,367.53381872177124,328.7841353416443,0.0007943303207866848,364.16535894572735,343.34835958480835,3.919571463484317e-05,362.73627829551697,346.61073660850525,2.929239781224169e-05,362.50866746902466,346.52269542217255,0.00022642746625933796,362.8578768968582,346.1456187963486,3.603558798204176e-05,362.3012343645096,346.2251077890396,5.986891846987419e-05,381.28216779232025,347.4603218436241,1.664753108343575e-05,359.7970461845398,348.5381641983986,4.7358676965814084e-05,379.2625336050987,341.71186876296997,6.868095806566998e-05,363.1306177377701,348.2998130619526,4.844297291128896e-05,377.23141598701477,348.8580567240715,3.253776958445087e-05,384.67469930648804,361.9674937725067,7.098481000866741e-05,359.65109300613403,345.95399713516235,9.142073395196348e-05,376.36729073524475,347.98729921877384,5.5673488532193005e-05,370.4940279722214,348.31459617614746,1.0,410.3934373855591,225.46083116531372,0.15386058390140533
7,367.27184891700745,328.61233711242676,0.0007459866465069354,364.08361242711544,343.7047381401062,4.6144814405124635e-05,362.7356301546097,346.8291132450104,3.299223681096919e-05,362.49383759498596,346.62638103961945,0.00028752381331287324,363.00519436597824,345.772997379303,4.0923801861936226e-05,362.3221253156662,346.5021319389343,7.691684731980786e-05,381.13668739795685,347.3355437517166,1.6834577763802372e-05,359.5395164489746,348.67882883548737,5.413711187429726e-05,379.39090222120285,341.83369541168213,7.44640055927448e-05,363.03688353300095,348.52234065532684,6.016939732944593e-05,377.02583956718445,349.10405457019806,3.5325345379533246e-05,384.34167289733887,361.6861982345581,7.618285599164665e-05,359.88858795166016,345.9195282459259,0.00010278965783072636,376.3108320236206,347.8033223450184,5.3567848226521164e-05,370.5038114786148,347.626492023468,1.0,420.00825181789696,219.63780134916306,0.006750933825969696
8,367.12574076652527,328.19215273857117,0.00035166199086233974,363.8892467021942,343.49592685699463,2.3493956177844666e-05,362.4044758081436,346.36719393730164,2.7039528504246846e-05,362.45471477508545,346.22857916355133,0.00029021286172792315,362.54886424541473,345.79937648773193,3.2262316381093115e-05,361.9971537590027,346.36055970191956,9.924987534759566e-05,380.9177271723747,346.89960074424744,9.174701517622452e-06,359.54913234710693,348.3473788201809,4.714531314675696e-05,379.54537239670753,341.5738534927368,4.0961316699394956e-05,362.9117351770401,348.2950308024883,6.782449781894684e-05,377.19367933273315,348.8062518835068,2.5689399990369566e-05,384.2092022895813,361.5241587162018,4.62133830296807e-05,359.71907329559326,345.59607195854187,8.694663119968027e-05,358.43476963043213,345.1125109195709,4.813678242499009e-05,370.23179256916046,347.1217885017395,1.0,406.8372292518616,221.07770419120789,0.7079069018363953
9,366.8294599056244,328.11478424072266,0.0006701828096993268,363.9766407329589,343.9130582809448,2.6794616132974625e-05,362.79717004299164,346.65920519828796,2.2286592866294086e-05,362.76025223731995,346.5545229911804,0.00022501585772261024,362.7654973268509,345.60204911231995,2.842071626218967e-05,362.2095808982849,346.61700093746185,6.784234574297443e-05,381.0792760848999,347.05198496580124,1.144357338489499e-05,359.50773096084595,348.5760390162468,3.450265649007633e-05,379.4735686779022,341.52399015426636,4.936489858664572e-05,362.77473652362823,348.5790258049965,4.944555621477775e-05,377.0913004875183,348.88904678821564,3.1590356229571626e-05,384.1674270629883,361.79066729545593,6.895691331010312e-05,359.96354150772095,345.74125814437866,6.655397737631574e-05,376.29400396347046,347.5263126194477,4.2564948671497405e-05,370.377464056015,346.75917625427246,1.0,407.4747965335846,218.78210651874542,0.09182161837816238
10,366.6374180316925,327.92547273635864,0.0002809182333294302,366.7412531375885,331.12200355529785,1.1479502063593827e-05,363.0082678794861,346.1227880716324,1.6816286006360315e-05,362.99917101860046,346.5030847787857,0.00019238611275795847,367.7145571708679,334.8835959434509,2.046597728622146e-05,362.0497053861618,346.72779750823975,4.8011494072852656e-05,381.2738901376724,347.1271348595619,1.3366152415983379e-05,359.68993282318115,348.5558651685715,2.0303343262639828e-05,379.60348466038704,341.8063597679138,5.161336230230518e-05,362.6984930038452,348.50314724445343,3.7790698115713894e-05,377.4207510948181,349.3305983543396,4.1317387513117865e-05,384.12284994125366,361.64081263542175,3.503868720144965e-05,360.37105917930603,345.4681804180145,4.337037535151467e-05,376.5022785663605,347.6414648592472,5.112623330205679e-05,370.2018097639084,346.48175954818726,1.0,406.8116798400879,213.59359681606293,0.017244214192032814
11,366.577677488327,327.9813446998596,0.00021342305990401655,363.9822598490864,343.94240045547485,1.2434456948540173e-05,363.05819338560104,346.23948657512665,2.4335398848052137e-05,363.23669081926346,346.76764237880707,0.00034405311453156173,340.19309663772583,229.09027123451233,6.986311200307682e-05,362.2145947217941,346.64510583877563,6.656451296294108e-05,381.38409519195557,347.09893625974655,1.4031329556019045e-05,359.8414797782898,348.64235657453537,2.890719406423159e-05,379.76623290777206,341.7381925582886,5.286715895636007e-05,362.76548051834106,348.4482911527157,5.0482412916608155e-05,377.4524235725403,349.4064075946808,4.694952076533809e-05,383.86155009269714,361.49163126945496,3.0386070648091845e-05,360.52968406677246,345.3530435562134,6.434402166632935e-05,376.65805768966675,347.5657985806465,5.9526937548071146e-05,370.41669619083405,346.28144359588623,1.0,404.4517222940922,212.98224020004272,0.006813472602516413
12,366.39465951919556,327.89413595199585,0.0003300910466350615,363.9544891603291,343.9618830680847,1.1698602065735031e-05,363.062816798687,346.12077581882477,2.6406298275105655e-05,363.29927188158035,346.6801669597626,0.00037382947630248964,337.6641356945038,227.02344739437103,8.8190492533613e-05,362.233162522316,346.7180153131485,7.793663098709658e-05,381.4028741121292,347.26238590478897,1.690270619292278e-05,359.8627986907959,348.5895896553993,2.9764907594653778e-05,379.8341643065214,341.8301348686218,5.679357491317205e-05,362.75187861919403,348.549948990345,6.087396832299419e-05,377.6341698169708,349.5065349340439,6.669465074082837e-05,382.36280727386475,347.61187836527824,4.038387487526052e-05,360.61005544662476,345.3054735660553,6.668853893643245e-05,376.62952280044556,347.5956896841526,7.099083450157195e-05,370.1609455347061,345.9426546096802,1.0,408.50510358810425,204.30724948644638,0.001125514623709023
13,366.3062105178833,327.8362283706665,0.0004639287944883108,364.4361074268818,339.6846877038479,2.0113306163693778e-05,363.2419006228447,346.3594580888748,2.8896882213302888e-05,363.44283455610275,346.7107365131378,0.0003763941640499979,336.3262507915497,225.85286903381348,0.0005355344619601965,362.33514761924744,346.60042428970337,9.5218769274652e-05,381.52851581573486,347.25013810396194,2.4696208129171282e-05,360.04238390922546,348.5829008817673,2.843609036062844e-05,380.0435120537877,342.0908713340759,7.601892139064148e-05,362.7048308849335,348.5402810573578,6.930367089807987e-05,377.52300095558167,349.7657995223999,9.230099385604262e-05,382.2403049468994,347.47343903779984,4.496309702517465e-05,360.7074131965637,345.1755828857422,8.037981751840562e-05,376.70537304878235,347.8502776324749,9.944807243300602e-05,370.13825392723083,345.5123314857483,1.0,385.86061239242554,345.4982657432556,0.00040907954098656774
