scorer,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000,DeepCut_resnet50_reaching_direct_rightAug23shuffle1_850000
bodyparts,rightmcp1,rightmcp1,rightmcp1,rightmcp2,rightmcp2,rightmcp2,rightmcp3,rightmcp3,rightmcp3,rightmcp4,rightmcp4,rightmcp4,rightpip1,rightpip1,rightpip1,rightpip2,rightpip2,rightpip2,rightpip3,rightpip3,rightpip3,rightpip4,rightpip4,rightpip4,rightdigit1,rightdigit1,rightdigit1,rightdigit2,rightdigit2,rightdigit2,rightdigit3,rightdigit3,rightdigit3,rightdigit4,rightdigit4,rightdigit4,rightpawdorsum,rightpawdorsum,rightpawdorsum,nose,nose,nose,pellet,pellet,pellet,leftpawdorsum,leftpawdorsum,leftpawdorsum
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,195.6280336678028,399.7163300514221,1.0,175.44411826133728,402.3293614387512,1.0,157.38171482086182,401.08233880996704,1.0,149.85837984085083,394.4976420402527,1.0,204.6620693206787,408.98040676116943,1.0,176.60159969329834,414.9124565124512,0.9999855756759644,147.96023900806904,410.53626227378845,0.9999998807907104,133.2573277950287,402.21681785583496,1.0,218.89780044555664,422.0228831768036,1.0,176.59571743011475,425.9793016910553,0.9999672174453735,135.8469934463501,422.31639981269836,0.9999998807907104,125.17901706695557,409.09987688064575,1.0,177.51786732673645,389.4105415344238,1.0,291.65982043743134,191.34027767181396,1.0,349.9878146648407,262.1187541484833,1.0,417.29216980934143,370.8188178539276,0.9999347925186157
1,193.51076698303223,400.307204246521,1.0,173.50360918045044,402.55248034000397,1.0,156.48101955652237,400.9665961265564,1.0,149.0797394514084,394.27858543395996,1.0,204.291636377573,410.48107719421387,1.0,174.6820673942566,414.58535385131836,0.9999369382858276,147.5921487212181,410.20263624191284,0.9999998807907104,132.72679609060287,402.2174344062805,1.0,219.7149658203125,421.3528996706009,1.0,175.41400575637817,425.6782717704773,0.9980345368385315,135.8120198249817,422.320515871048,1.0,123.57805395126343,409.04401683807373,1.0,177.46523141860962,388.4188494980335,1.0,292.6790065765381,192.93839263916016,1.0,350.50192952156067,261.96961748600006,1.0,415.5524265766144,369.2719337940216,0.9999865293502808
2,194.56466436386108,400.2452940940857,1.0,174.25606179237366,402.2131108045578,1.0,155.97794941812754,400.1200518608093,1.0,148.68429136276245,394.1947445869446,1.0,204.97562259435654,410.02996826171875,1.0,175.8302881717682,415.1076979637146,0.9999829530715942,146.35753285884857,409.8898606300354,0.9999998807907104,131.6932038962841,401.62171506881714,1.0,219.00810766220093,422.3608145713806,1.0,175.19007849693298,426.0381339788437,0.9999616146087646,134.63284277915955,421.5786545276642,1.0,122.03876304626465,408.70371675491333,1.0,177.8226761817932,387.67256486415863,1.0,292.501690864563,192.71569395065308,1.0,350.50507402420044,262.14118218421936,1.0,416.1519675254822,369.1428904533386,0.9999951124191284
3,194.99388217926025,400.10877990722656,1.0,174.94800662994385,402.333775639534,1.0,156.55129915475845,401.2756824493408,1.0,148.6356099843979,394.5533676147461,1.0,204.90285766124725,409.72505712509155,1.0,175.31794452667236,414.85985565185547,0.9999357461929321,147.17586660385132,410.2781295776367,0.9999998807907104,131.65590253472328,401.60048961639404,1.0,219.5368366241455,422.6127359867096,1.0,176.4123878479004,425.97249126434326,0.999240517616272,135.45958590507507,421.35830950737,0.9999998807907104,122.21201848983765,408.1557459831238,1.0,177.72952842712402,387.9153929427266,1.0,293.15674114227295,192.74079132080078,1.0,350.2534136772156,261.8237190246582,1.0,415.0525598526001,369.28921914100647,0.9999974966049194
4,195.2600622177124,400.4944877624512,1.0,174.5845069885254,402.3378907442093,1.0,155.83290122449398,400.5384168624878,1.0,148.5715354681015,393.9630718231201,1.0,205.24573242664337,409.97749042510986,1.0,175.9528477191925,414.9238381385803,0.9999525547027588,146.30420792102814,410.2099332809448,0.9999998807907104,131.54266840219498,402.04454374313354,1.0,219.0917820930481,422.00331473350525,1.0,175.59443545341492,426.0744355916977,0.9998204112052917,135.59832954406738,422.201052904129,1.0,122.5607705116272,409.74611377716064,1.0,178.14412546157837,387.7360818684101,1.0,293.41586780548096,193.81971502304077,1.0,350.0297794342041,261.9489811658859,1.0,415.2070846557617,370.0544943809509,0.999998927116394
5,194.04191732406616,400.4261088371277,1.0,173.79669272899628,402.84052336215973,1.0,156.12877552211285,400.8919777870178,1.0,148.99861133098602,394.75436210632324,1.0,204.67965304851532,410.7026000022888,1.0,174.97532105445862,414.94441413879395,0.999994158744812,146.03813815116882,410.1473488807678,0.9999997615814209,131.73058515787125,402.16669273376465,1.0,219.06101846694946,422.6682186126709,1.0,175.9772756099701,426.0435175895691,0.9999732971191406,134.5180389881134,421.4914879798889,0.9999998807907104,122.3122820854187,409.1068935394287,1.0,177.43195867538452,388.43186190724373,1.0,293.90897846221924,192.95793104171753,1.0,350.45468282699585,262.0801546573639,1.0,415.6964159011841,368.9748418331146,0.999976396560669
6,194.9459195137024,400.12735319137573,1.0,174.05559968948364,402.651288151741,1.0,155.64827358722687,400.7674708366394,1.0,148.53747045993805,394.3715534210205,1.0,205.24336516857147,409.95352363586426,1.0,175.55173635482788,414.6908926963806,0.9999840259552002,145.93242239952087,410.2389693260193,0.9999998807907104,131.8587248325348,402.0145592689514,1.0,219.04918336868286,422.0293023586273,1.0,175.670982837677,425.6350190639496,0.9998472929000854,135.02803134918213,421.9264147281647,0.9999998807907104,122.14208507537842,409.90083360671997,1.0,177.72865295410156,388.29699620604515,1.0,293.9960927963257,192.31322622299194,1.0,350.23605036735535,261.8327759504318,1.0,415.57582998275757,369.6241464614868,0.9999971389770508
7,194.03602015972137,400.4419560432434,1.0,173.60010087490082,402.4122838973999,1.0,155.83576023578644,400.43623065948486,1.0,148.30096617341042,394.2141537666321,1.0,204.29355823993683,409.9118604660034,1.0,175.00305914878845,414.32748198509216,0.9998615980148315,146.70381224155426,409.3754172325134,0.9999998807907104,130.65408098697662,401.1745524406433,1.0,218.5026731491089,421.5116354227066,1.0,176.11704111099243,425.13553762435913,0.9990955591201782,135.00368881225586,420.3513558804989,0.9999997615814209,121.39202308654785,408.37208318710327,1.0,176.7300443649292,388.47533440589905,1.0,294.0298125743866,191.13687801361084,1.0,350.3049051761627,261.82854294776917,1.0,415.57459473609924,369.14604139328003,0.9999966621398926
8,194.29141473770142,400.42248153686523,1.0,173.563747048378,402.60634112358093,1.0,156.10334673523903,401.1213912963867,1.0,148.33756136894226,394.4479660987854,1.0,205.07571578025818,409.7995038032532,1.0,175.25129079818726,414.9541563987732,0.9999871253967285,145.89334559440613,410.0795724391937,0.9999998807907104,131.57513970136642,402.5127582550049,1.0,219.118905544281,421.64362919330597,1.0,175.06027722358704,425.94867753982544,0.9999035596847534,135.20895171165466,422.3553671836853,0.9999998807907104,122.10518598556519,409.7618417739868,1.0,177.11541604995728,388.5365915298462,1.0,294.1792149543762,191.80503368377686,1.0,350.41875433921814,261.5721981525421,1.0,415.7272152900696,369.79134035110474,0.9999985694885254
9,194.9023015499115,400.61626625061035,1.0,174.25246834754944,402.95257544517517,1.0,155.98760779574513,401.0885605812073,1.0,148.3042712509632,394.9010372161865,1.0,205.252134680748,410.2405638694763,1.0,176.18400812149048,415.5443387031555,0.9999912977218628,146.47548532485962,410.4589363336563,0.9999998807907104,131.36429738998413,402.33921098709106,1.0,219.732280254364,422.20678067207336,1.0,176.5091576576233,426.36270356178284,0.9999175071716309,133.90326619148254,422.29468178749084,1.0,121.79742860794067,409.5104022026062,1.0,177.91937971115112,388.3852380812168,1.0,294.14555835723877,190.7697582244873,1.0,350.1480288505554,262.0037086009979,1.0,415.6741843223572,369.4929316043854,0.9999945163726807
10,194.26342582702637,400.2534303665161,1.0,173.92226612567902,402.4738563299179,1.0,155.76413935422897,401.04837703704834,1.0,148.29749274253845,394.70277309417725,1.0,204.91015481948853,410.22826051712036,1.0,175.73321557044983,415.59504795074463,0.9999982118606567,145.9392008781433,410.3160283565521,0.9999998807907104,131.51472359895706,402.41666412353516,1.0,219.19025325775146,421.96316862106323,1.0,176.30341577529907,426.77867209911346,0.9999818801879883,134.1262812614441,422.80559849739075,1.0,121.53584909439087,409.8590817451477,1.0,177.05561685562134,388.2850492298603,1.0,294.49203276634216,190.75680828094482,1.0,350.2626760005951,262.1569788455963,1.0,415.8730947971344,369.6000521183014,0.9999983310699463
11,193.8690676689148,399.7152318954468,1.0,173.62725234031677,402.375323176384,1.0,156.61979115009308,401.0777473449707,1.0,148.9095486998558,394.7825884819031,1.0,204.4077325463295,410.1887135505676,1.0,175.54684853553772,415.17360067367554,0.9999866485595703,146.4917528629303,410.1287146806717,0.9999998807907104,131.42614442110062,402.26560640335083,1.0,219.47721481323242,421.98306465148926,1.0,175.26322555541992,425.7872066497803,0.9998835325241089,135.36594247817993,422.18229031562805,0.9999998807907104,122.07335376739502,409.74836587905884,1.0,177.01735925674438,388.0937072709203,1.0,294.31011390686035,190.66429138183594,1.0,350.2131824493408,261.9440155029297,1.0,415.0413372516632,369.715393781662,0.9999990463256836
12,194.0954031944275,401.1129059791565,1.0,174.1263325214386,402.9547163248062,1.0,156.4838499724865,401.18544340133667,1.0,149.02191400527954,394.74590587615967,1.0,205.35158812999725,410.0568060874939,1.0,176.1016983985901,415.3824210166931,0.9999562501907349,146.75061130523682,409.70241355895996,1.0,131.75430510938168,401.50767183303833,1.0,220.59301567077637,422.4367277622223,1.0,176.08768796920776,426.21107971668243,0.9995294809341431,135.1996614933014,421.89065730571747,1.0,122.35159683227539,409.015953540802,1.0,177.30151271820068,388.90235763788223,1.0,294.532258272171,189.45419025421143,1.0,350.2923240661621,262.1197781562805,1.0,415.5952515602112,369.08928966522217,0.9999934434890747
13,195.05806636810303,399.7426977157593,1.0,174.00067615509033,402.37780702114105,1.0,156.06961127370596,401.48031091690063,1.0,147.9367771819234,394.7386779785156,1.0,204.55440855026245,409.8622703552246,1.0,175.5376057624817,415.04712867736816,0.9999017715454102,146.5318639278412,410.1568067073822,0.9999998807907104,130.9563194513321,402.44163846969604,1.0,219.78057146072388,422.60082936286926,1.0,175.00417470932007,426.1014584302902,0.9988464117050171,134.9032597541809,422.41032361984253,1.0,121.43512487411499,409.34149503707886,1.0,177.5310878753662,387.89441288262606,1.0,294.58181071281433,188.90196800231934,1.0,350.24734473228455,261.93521106243134,1.0,415.22106552124023,368.9597957134247,0.9999983310699463
14,194.57387351989746,400.3609313964844,1.0,173.7631298303604,402.77427756786346,1.0,156.36506706476212,400.2683701515198,1.0,147.97908544540405,394.74156522750854,1.0,204.9853937625885,409.99061584472656,1.0,175.9615821838379,415.2404398918152,0.9999595880508423,145.8198003768921,410.2299771308899,0.9999997615814209,130.79334890842438,401.9000496864319,1.0,219.84574031829834,421.9107366800308,1.0,176.19235515594482,425.9670774936676,0.9996733665466309,133.9489370584488,421.52759432792664,1.0,121.0681529045105,409.496018409729,1.0,177.7112274169922,387.96050315350294,1.0,294.13689160346985,188.97243785858154,1.0,350.4347596168518,262.1468048095703,1.0,415.0232481956482,369.73023891448975,0.9999990463256836
15,195.06657832860947,400.40187311172485,1.0,173.82615792751312,402.18889772892,1.0,155.65257439017296,400.85859966278076,1.0,148.31318998336792,394.7467885017395,1.0,204.8648042678833,410.0964674949646,1.0,175.27123022079468,414.236328125,0.9999711513519287,146.0504219532013,409.830340385437,0.9999998807907104,131.10434460639954,401.56055068969727,1.0,219.14473581314087,422.11631512641907,1.0,175.4515814781189,425.2162127494812,0.9997102618217468,134.08601093292236,421.7765177488327,1.0,121.21995306015015,409.316445350647,1.0,177.63374137878418,388.1965733617544,1.0,294.34461188316345,189.25296783447266,1.0,350.2703056335449,262.0166039466858,1.0,415.3830075263977,368.82995867729187,0.9999923706054688
16,195.3795943260193,401.04421281814575,1.0,174.55863785743713,402.6654076576233,1.0,156.49135321378708,401.13846349716187,1.0,148.0960305482149,394.77144956588745,1.0,205.6668359041214,409.888023853302,1.0,176.4733452796936,414.93760776519775,0.9999963045120239,146.4449803829193,410.31518614292145,1.0,131.86751030385494,402.1338152885437,1.0,220.13583946228027,422.09650135040283,1.0,176.83681631088257,426.1236037015915,0.9999403953552246,135.1820466518402,422.7682580947876,1.0,121.85665607452393,409.73665046691895,1.0,177.76529026031494,388.60105216503143,1.0,294.40547704696655,190.219500541687,1.0,350.4989378452301,262.09835505485535,1.0,415.77209973335266,369.6912524700165,0.9999986886978149
